"key","value"
"PERCENTAGE_TOTAL_EARNING","Asilimia ya jumla nauli hukatwa kutoka Wakala mapato"
"FARE_CHARGE_CUSTMER","Nauli kushtakiwa kwa mteja kwa kila"
"PERCENTAGE_GIVEN_CUSTOMER","Asilimia discount aliyopewa mteja"
"BASE_FARE_CHARGED_CUSTOMER","Msingi nauli kushtakiwa kwa mteja juu ya"
"FARE_CHARGED_CUSTOMER_MINUTE","Nauli kushtakiwa kwa mteja kwa dakika"
"FARE_CHARGED_CUSTOMER_DISTANCE","Nauli kushtakiwa kwa mteja ya kila {km} alisafiri kwa"
"FARE_DEDUCTION_CUSTOMER","Asilimia ya jumla nauli katwa kama discount kwa wateja"
"EARNING_N_PRICING","Wote kupata And Bei"
"FARE_CHARG_CUST_EARN_AGENT","Nauli kushtakiwa kwa wateja au chuma na wakala kwa kila"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Asilimia discount aliyopewa wateja au tume kushtakiwa kwa wakala kwa kila"
"CHARGED_TO_CUSTOMER_ON","na kushtakiwa kwa mteja juu ya"
"CHARGED_TO_CUSTOMER_ONMINUTE","na kushtakiwa kwa mteja kwa dakika"
"CHARGED_TO_CUSTOMER_DISTANCE","na kushtakiwa kwa mteja ya kila {km} alisafiri kwa"
"EARNING_AS_DISC_CUSTOMER","Asilimia ya jumla nauli hukatwa kutoka mapato kikali na kama discount kwa wateja"
"HI","Hi"
"NICE_TO_MEET","vyema kukutana na wewe"
"SEND_LINKS","Tutatumia hii kwa kutuma viungo na sifa kupakua programu yetu ya simu."
"LAST_ONE","Hii ni kweli moja ya mwisho"
"GLAD_TO_HAVE","Tuna furaha kuwa nawe ndani."
"TAKE_TOUR","kuchukua ziara"
"ALMOST_THERE","Unakaribia"
"CONGRATULATIONS","Hongera!"
"FIRST_TASK","kwa kuunda kazi yako ya kwanza"
"HAPPY_DISPATCHING","Furaha Dispatching"
"CANT_FIND","Hatukuweza kupata ukurasa huu."
"PAGE_DONT_EXIT","ukurasa unatafuta haupo."
"search_placeholder_cusotmer","Search Kazi na cusotmer"
"SMALL_ICON","Kuchagua Small Icon"
"NAVIGATION","KUENDESHA ICON"
"SCOPE","SCOPE"
"LIMITED","Limited"
"GLOBAL","Global"
"MAX_LIMIT","Kiwango cha juu ya kikomo herufi 50"
"LONG_DESCRIPTION","MUDA MAELEZO"
"PROMO_SETTINGS","Mipangilio Promotion"
"COUPON_CODE","Cheti CODE"
"FLAT_OFF","Flat Off"
"PERCENT_OFF","asilimia Off"
"VALUE_GRETER_MSG","Thamani hii ni lazima kuwa kubwa kuliko mmoja."
"DATE_AND_TIME","Tarehe na Muda"
"START","START"
"END","END"
"END_TIME_GREATER_MSG","ENDTIME Lazima iwe zaidi ya muda wa sasa."
"USAGE","matumizi"
"MAX_USAGE_TOTAL","TIMES MAXIMUM PROMOTION UNAVYOWEZA KUTUMIKA (KATIKA TOTAL)"
"MAX_USAGE_PER_CUSTOMER","MAXIMUM USAGE kwa kila mteja"
"CREATE_A_PROMOTION","kujenga Promotion"
"EDIT_PROMOTION","Hariri Promotion"
"START_DATE_TIME","Anza Tarehe na Muda"
"END_DATE_TIME","Mwisho Tarehe na Muda"
"FLAT","FLAT"
"OFF","Off"
"FREE_CREDITS","Free Credits"
"FREE_TASKS","Free Kazi"
"PROMOTION","PROMOTION"
"COUPON","Cheti"
"REFERRAL","rufaa"
"AMT_TO_BE_DISCOUNTED","AMOUNT ZA punguzo"
"SELECT_START_DATE_TIME","Kuchagua Tarehe ya Kuanza Muda"
"SELECT_END_DATE_TIME","Chagua Tarehe ya Mwisho Time"
"SHORT_DESC","Maelezo mafupi ya kukuza"
"DETAILED_DESC","maelezo ya kina ya kukuza"
"PERCENTAGE_TO_BE_DISCOUNTED","PERCENT ya punguzo"
"sign_up_for_free","Ujisajili kwenye Akaunti Bure!"
"signing_up","kujisajili"
"sign_up_successful","jisajili mafanikio"
"valid_email","Tafadhali weka barua pepe sahihi"
"field_required","Sehemu hii inahitajika."
"try_tookan_free","Jaribu Tookan bure kwa siku 14"
"oops_email_alredy_exist","Lo, akaunti na barua pepe hii tayari ipo. Kama wewe ni mmiliki wa akaunti hii, tafadhali"
"login_to_continue","kuingia kwenye kuendelea."
"pwd_must_6_char","Nenosiri lazima iwe angalau 6 herufi"
"setting_up_dashboard","Kuanzisha dashibodi!"
"initiating_walkthrough","kuanzisha walkthrough"
"download_agent_app","Shusha Agent App"
"sent_sms_to_download_app","Tumekutumia SMS / Email ya kushusha agent programu yetu."
"login_with_cred","Ingia kwa stakabadhi yako ili uanze kupokea Kazi mpya mara tu ni kwa ajili ya wewe."
"login_with_credentials","sifa:"
"walk_for_product_demo","Hii ni walkthrough kwa bidhaa maandamano - Skip"
"adding_2_dummy","Kuongeza 2 Dummy Agents"
"added_2_dummy_agents","Tumeongeza 2 mawakala dummy na timu yako kwa ajili ya kukamilisha walkthrough."
"new_received_task","New Imepokelewa Kazi"
"see_all_your_task","Hapa utaona kazi yako yote / maagizo / bookings kupokea kutoka kwa wateja wako."
"smart_auto_assignment","Smart Auto-kazi"
"smart_engine","injini yetu smart utapata inapatikana wakala kwa ajili ya kukamilisha kazi moja kwa moja."
"agent_live_tracking","Agent kufuatilia kuishi"
"track_the_location","Utakuwa na uwezo wa kufuatilia eneo la mawakala yako yote katika muda halisi hapa."
"walk_complete","walkthrough lako limekamilika sasa."
"successfully_added_first_task","Umefanikiwa aliongeza & kupewa kazi yako ya kwanza. Sasa uko tayari kuchunguza jukwaa peke yako. Iwapo utahitaji mkono, jisikie huru kuwasiliana nasi."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
