"key","value"
"DAYS","Tage"
"DELAYED","Verspätet"
"COMPLETION","befejezés"
"PUNCTUALITY","Pontosság"
"IN_HOURS","a Óra"
"PRODUCTIVITY","Termelékenység"
"IN_PERCENT","százalékban"
"TOTAL_DELETED_TASKS","Összesen törölt feladatok"
"CUSTOMER_PRICING","Ügyfél árak"
"CANCELLED_TASK","Törölve"
"FAILED_TASK","nem sikerült"
"TOTAL_ASSIGNED_TASK","Összesen Címzett"
"BALANCE_TASK","Egyensúly"
"DECLINED_TASK","Elutasította"
"TOTAL_TASK","Teljes"
"AGENT_EARNINGS","Agent Bevételek"
"Atribuir equipe (s)","Lassen Sie hinzufügen Agents"
"COPY","Kopieren"
"CONFIRM","Bestätigen"
"DONE","Erledigt"
"CLOSE","Schließen"
"SAVE","sparen"
"CLICK","Klicken"
"NEXT","Nächster"
"BACK","Zurück"
"CREATE_NEW","Erstelle neu"
"CLICK_HERE","Klick hier"
"VIEW","Aussicht"
"UNBLOCK","Freigeben"
"PREVIOUS","Bisherige"
"COPIED","másolt"
"HIDE","Elrejt"
"BACK_TO_ALL_TASKS","Zurück zu All Tasks"
"OTHER_DETAILS","Andere Details"
"RECURRING_RULE","Recurring Regel"
"DUPLICATE_RULE","doppelte Regel"
"DELETE_RULE","Regel löschen"
"REPEAT_TASKS","Wiederholen Aufgaben"
"COMPLETED_TASKS","Erledigte Aufgaben"
"PROJECTED_TASKS","projizierte Aufgaben"
"PROJECTED_OCCURENCES","projizierte Ereignisse"
"CANCEL_SELECTED","Abbrechen Ausgewählte"
"COMPLETED_REPEATED_TASKS","Abgeschlossen Wiederholte Aufgaben"
"EXPORT_TASKS","Export Aufgaben"
"TASK_TIMINGS","Aufgabe Timings"
"RULE_DELETED","Diese Regel wurde gelöscht"
"UPCOMING_TASKS","Die nächsten Aufgaben"
"ARE_YOU_SURE","Bist du sicher"
"DISABLE_ONLY","deaktivieren Sie nur"
"CANT_DISABLE","Sie sind dabei, die Aufgaben für die ausgewählten Daten zu deaktivieren."
"SURE_DELETE","Sind Sie sicher, dass Sie diese Regel löschen?"
"SUMMARY","Zusammenfassung"
"NO_FUTURE_TASKS","Keine Zukunft Aufgaben"
"COMPLETED_RECURRING_TASKS","Abgeschlossen wiederkehrende Aufgaben"
"CARRY_FORWARD","vortragen"
"GEOFENCES","Geofences"
"no","Nein"
"available_for_the_day","für den Tag verfügbar"
"FARE_EARNED_END","az egyes feladatokra"
"FARE_EARNED_START","Fare által megkeresett"
"COMMISION_CHARGE_AGENT","Felszámított jutalék az ügynök az egyes feladatokra"
"EARNING","kereső"
"BASE_FARE_EARNED_START","Alapviteldíja szerzett az ügynök és az ügyfél felé felszámított szóló feladat befejezése"
"BASE_FARE_EARNED_END","Alapviteldíja által megkeresett Agent feladat befejezésekor"
"FARE_EARNED_DURATION_END","Fare által megkeresett Agent percenként"
"FARE_EARNED_DISTANCE_END","Fare által megkeresett Agent vagy minden {km} utazott a feladat"
"PERCENTAGE_TOTAL_EARNING","A teljes százaléka viteldíj levonják az ügynök kereső"
"FARE_CHARGE_CUSTMER","Felszámított viteldíjat az ügyfél az egyes"
"PERCENTAGE_GIVEN_CUSTOMER","Százalékos kedvezmény adott ügyfél"
"BASE_FARE_CHARGED_CUSTOMER","Alapviteldíja terhelik az ügyfél"
"FARE_CHARGED_CUSTOMER_MINUTE","Fare az ügyfél felé felszámított percenként"
"FARE_CHARGED_CUSTOMER_DISTANCE","Fare az ügyfél felé felszámított minden {km} utazott a"
"FARE_DEDUCTION_CUSTOMER","A teljes százaléka viteldíj levont kedvezményként az ügyfélnek"
"EARNING_N_PRICING","Mindkét kereseti és árak"
"FARE_CHARG_CUST_EARN_AGENT","Felszámított viteldíjat az ügyfél vagy szerzett az ügynök által az egyes"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Százalékos kedvezmény adott ügyfél vagy jutalék az ügynök minden"
"CHARGED_TO_CUSTOMER_ON","és terhelik az ügyfél"
"CHARGED_TO_CUSTOMER_ONMINUTE","és az ügyfél felé felszámított percenként"
"CHARGED_TO_CUSTOMER_DISTANCE","és az ügyfél felé felszámított minden {km} utazott a"
"EARNING_AS_DISC_CUSTOMER","A teljes százaléka viteldíj levonásra az ügynök kereső és kedvezmény az ügyfél"
"HI","Hallo"
"NICE_TO_MEET","schön dich zu treffen"
"SEND_LINKS","Wir verwenden diese Sie die Links und Anmeldeinformationen senden unsere mobile App herunterzuladen."
"LAST_ONE","Das ist wirklich der letzte"
"GLAD_TO_HAVE","Wir freuen uns, Sie an Bord zu haben."
"TAKE_TOUR","Nehmen Sie eine Tour"
"ALMOST_THERE","Fast dort"
"CONGRATULATIONS","Herzliche Glückwünsche!"
"FIRST_TASK","auf Ihre erste Aufgabe der Schaffung"
"HAPPY_DISPATCHING","Glückliche Dispatching"
"CANT_FIND","Wir konnten diese Seite nicht finden."
"PAGE_DONT_EXIT","Die Seite, die Sie suchen existiert nicht."
"search_placeholder_cusotmer","Suchen Aufgaben von Cusotmer"
"SMALL_ICON","Wählen Sie Kleine Icon"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","UMFANG"
"LIMITED","Begrenzt"
"GLOBAL","weltweit"
"MAX_LIMIT","Höchstgrenze 50 Zeichen"
"LONG_DESCRIPTION","LANGE BESCHREIBUNG"
"PROMO_SETTINGS","Promotion-Einstellungen"
"COUPON_CODE","GUTSCHEINCODE"
"FLAT_OFF","Wohnung Off"
"PERCENT_OFF","Prozent weg"
"VALUE_GRETER_MSG","Dieser Wert muss größer als eins sein."
"DATE_AND_TIME","Datum und Uhrzeit"
"START","ANFANG"
"END","ENDE"
"END_TIME_GREATER_MSG","EndTime sollte als die aktuelle Zeit größer sein."
"USAGE","Verwendung"
"MAX_USAGE_TOTAL","MAXIMUM TIMES A PROMOTION VERWENDET WERDEN KANN (insgesamt)"
"MAX_USAGE_PER_CUSTOMER","Maximale Nutzung pro Kunde"
"CREATE_A_PROMOTION","erstellen Promotion"
"EDIT_PROMOTION","Bearbeiten Promotion"
"START_DATE_TIME","Startdatum und -zeit"
"END_DATE_TIME","Enddatum und -zeit"
"FLAT","EBEN"
"OFF","aus"
"FREE_CREDITS","Kostenlose Credits"
"FREE_TASKS","Kostenlose Aufgaben"
"PROMOTION","BEFÖRDERUNG"
"COUPON","COUPON"
"REFERRAL","VERWEISUNG"
"AMT_TO_BE_DISCOUNTED","ÖSSZEG kell vonni"
"SELECT_START_DATE_TIME","Válassza a Start Date Time"
"SELECT_END_DATE_TIME","Select End Date Time"
"SHORT_DESC","A rövid leírás a promóciós"
"DETAILED_DESC","A részletes leírást a promóciós"
"PERCENTAGE_TO_BE_DISCOUNTED","Százalékkal kell vonni"
"sign_up_for_free","Regisztrálj egy ingyenes fiókot!"
"signing_up","Feliratkozás"
"sign_up_successful","Jel sikeres"
"valid_email","Kérlek létező email címet adj meg"
"field_required","Ez a mező kötelező."
"try_tookan_free","Próbálja Tookan ingyenes 14 napig"
"oops_email_alredy_exist","Hoppá, egy számlát az e-mail már létezik. Ha Ön a tulajdonosa ennek a fiókot, kérjük,"
"login_to_continue","jelentkezzen be a folytatáshoz."
"pwd_must_6_char","A jelszónak legalább 6 karakter hosszúságúnak kell lennie"
"setting_up_dashboard","Beállítása műszerfal!"
"initiating_walkthrough","Kezdeményezése walkthrough"
"download_agent_app","Download Agent App"
"sent_sms_to_download_app","Küldtünk egy SMS / e-mail, hogy letöltse a szer alkalmazását."
"login_with_cred","Belép a hitelesítő kezdeni fogadja az új feladatok, amint azok vannak rendelve az Ön számára."
"login_with_credentials","Hitelesítő adatok:"
"walk_for_product_demo","Ez egy útmutató a termék bemutató - Skip"
"adding_2_dummy","Hozzáadunk 2 Dummy minőségben"
"added_2_dummy_agents","Van hozzá 2 dummy szerek a csapat befejezte a walkthrough."
"new_received_task","Új Kapott feladatok"
"see_all_your_task","Itt látható az összes feladatot / rendelések / foglalás érkezett az ügyfelek."
"smart_auto_assignment","Smart Auto-hozzárendelés"
"smart_engine","Az intelligens motor megtalálja a legjobb szer a feladat elvégzése automatikusan."
"agent_live_tracking","Agent élő követés"
"track_the_location","Ön képes lesz arra, hogy nyomon kövesse a helyét az összes ügynökök valós időben itt."
"walk_complete","Az áttekintő most befejeződött."
"successfully_added_first_task","Sikeresen hozzáadott & tartozik az első feladat. Most már készen áll, hogy tárja fel platform saját. Ha valaha szükséged, bátran forduljon hozzánk."
"go_to_your_dashboard","Menj a műszerfal"
"streamline_your_business","Ahhoz, hogy egyszerűsíteni az üzleti műveletek a szél, az alábbi linkre kattintva, hogy adjunk az első feladat."
"always_click_here_to_create_task","Bármikor létrehozásához kattintson ide feladatok azonnal."
"click_here_to_add_manage_agents","Klikkelj ide vagy kezelheti szerek."
"invite_all_agents","Hívja az összes ügynökök és követése azokat valós időben."
"add_your_own_agents","Add meg a saját ügynökök"
"resend_link","újraküldése kapcsolat"
"do_you_want_skip","Azt szeretné, hogy kihagyja a walkthrough?"
"skip_walk","Skip végigjátszás"
"click_to_choose","Kattintson válasszunk"
"ecommerce","E-Commerce"
"medical_delivery","Medicine Delivery"
"health_care","Egészségügyi ellátás"
"spa_services","Spa szolgáltatások"
"can_change_workflow","Bármikor megváltoztathatja a munkafolyamat a beállítások panel"
"choose_your_workflow","Válasszon munkafolyamat"
