"key","value"
"TIME_BASED_PRODUCTIVITY_TITLE","الرسم البياني يظهر كفاءة أسطول استنادا intransit إلى إجمالي نسبة الوقت المهمة."
"TASK_EFFICIENCY","كفاءة العمل"
"SUCCESSFUL_TASK","ناجح"
"SUCCESSFUL_TASK_TITLE","رسم بياني يوضح ناجحة إلى إجمالي نسبة المهام أعرب في النسبة المئوية."
"ON_TIME_TASK_TITLE","أعرب بياني يظهر في الوقت المحدد لنسبة مهمة الكلية في النسبة المئوية."
"PAST_WEEK","الأسبوع الماضي"
"PAST_MONTH","الشهر الماضي"
"CUSTOM_DATE","تاريخ مخصص"
"EXPORT_REPORT","تقرير التصدير"
"ON_TIME_TASK","في الوقت المحدد"
"INTRANSIT_DISTANCE_UNIT","Intransit القطر"
"IDLE_DISTANCE_UNIT","بعد الخمول"
"TOTAL_DISTANCE_UNIT","المسافة الكلية"
"EARNINGS","أرباح"
"PRICINGS","التسعير"
"PRICING_EARNINGS","التسعير والعائد"
"TOTAL_ASSIGNED_TASKS","مجموع المهام المسندة"
"BALANCE_TASKS","المهام التوازن"
"DECLINED_TASKS","المهام رفض"
"DAYS","أيام"
"DELAYED","مؤجل"
"COMPLETION","إكمال"
"PUNCTUALITY","دقة"
"IN_HOURS","في ساعات"
"PRODUCTIVITY","إنتاجية"
"IN_PERCENT","في المئة"
"TOTAL_DELETED_TASKS","مجموع المهام المحذوفة"
"CUSTOMER_PRICING","التسعير العملاء"
"CANCELLED_TASK","ألغيت"
"FAILED_TASK","فشل"
"TOTAL_ASSIGNED_TASK","إجمالي المخصصة"
"BALANCE_TASK","توازن"
"DECLINED_TASK","رفض"
"TOTAL_TASK","مجموع"
"AGENT_EARNINGS","الأرباح وكيل"
"Atribuir equipe (s)","تسمح إضافة وكلاء"
"COPY","نسخ"
"CONFIRM","تؤكد"
"DONE","فعله"
"CLOSE","قريب"
"SAVE","حفظ"
"CLICK","انقر"
"NEXT","التالى"
"BACK","الى الخلف"
"CREATE_NEW","خلق جديد إبداع جديد"
"CLICK_HERE","انقر هنا"
"VIEW","رأي"
"UNBLOCK","رفع الحظر"
"PREVIOUS","سابق"
"COPIED","نسخ"
"HIDE","إخفاء"
"BACK_TO_ALL_TASKS","العودة إلى كافة المهام"
"OTHER_DETAILS","تفاصيل أخرى"
"RECURRING_RULE","القاعدة المتكررة"
"DUPLICATE_RULE","القاعدة المكررة"
"DELETE_RULE","حذف القاعدة"
"REPEAT_TASKS","كرر المهام"
"COMPLETED_TASKS","المهام المكتملة"
"PROJECTED_TASKS","المهام المتوقعة"
"PROJECTED_OCCURENCES","أحداثا المتوقع"
"CANCEL_SELECTED","إلغاء مختارة"
"COMPLETED_REPEATED_TASKS","المهام المتكررة الانتهاء"
"EXPORT_TASKS","المهام التصدير"
"TASK_TIMINGS","مواقيت العمل"
"RULE_DELETED","لقد تم حذف هذه القاعدة"
"UPCOMING_TASKS","المهام القادمة"
"ARE_YOU_SURE","هل أنت واثق"
"DISABLE_ONLY","تعطيل فقط"
"CANT_DISABLE","كنت على وشك أن تعطيل المهام على التواريخ المحددة."
"SURE_DELETE","هل أنت متأكد أنك تريد حذف هذه القاعدة؟"
"SUMMARY","ملخص"
"NO_FUTURE_TASKS","لا المهام المستقبلية"
"COMPLETED_RECURRING_TASKS","المهام المتكررة الانتهاء"
"CARRY_FORWARD","المضي قدما"
"GEOFENCES","السياج الجغرافي"
"no","لا"
"available_for_the_day","متاح لليوم"
"FARE_EARNED_END","لكل مهمة"
"FARE_EARNED_START","أجرة التي حصل عليها"
"COMMISION_CHARGE_AGENT","اتهم اللجنة إلى وكيل لكل مهمة"
"EARNING","كسب"
"BASE_FARE_EARNED_START","أجرة قاعدة حصل من قبل وكيل ووجهت إليه تهمة إلى العميل على إنجاز المهمة"
"BASE_FARE_EARNED_END","أجرة الأساس الذي يحصل عليه العامل على إنجاز المهمة"
"FARE_EARNED_DURATION_END","أجرة حصل من قبل وكيل في الدقيقة الواحدة"
"FARE_EARNED_DISTANCE_END","أجرة حصل من قبل وكيل أو كل {كم} سافر للمهمة"
"PERCENTAGE_TOTAL_EARNING","النسبة المئوية من مجموع أجرة خصمها من الكسب وكيل"
"FARE_CHARGE_CUSTMER","أجرة المحملة على العملاء لكل"
"PERCENTAGE_GIVEN_CUSTOMER","نسبة الخصم الممنوحة للعميل"
"BASE_FARE_CHARGED_CUSTOMER","أجرة قاعدة تحميلها للعميل على"
"FARE_CHARGED_CUSTOMER_MINUTE","أجرة اتهمت للعميل في الدقيقة الواحدة"
"FARE_CHARGED_CUSTOMER_DISTANCE","أجرة تحمل على العميل لكل {كم} سافر ل"
"FARE_DEDUCTION_CUSTOMER","النسبة المئوية من مجموع أجرة خصم عن خصم للعملاء"
"EARNING_N_PRICING","كل من العائد والتسعير"
"FARE_CHARG_CUST_EARN_AGENT","أجرة تحمل على العميل أو حصل من قبل وكيل لكل"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","نسبة الخصم الممنوحة للعميل أو العمولة للوكيل لكل"
"CHARGED_TO_CUSTOMER_ON","ووجهت إليه تهمة إلى العميل على"
"CHARGED_TO_CUSTOMER_ONMINUTE","ووجهت إليه تهمة إلى العميل في الدقيقة الواحدة"
"CHARGED_TO_CUSTOMER_DISTANCE","ووجهت إليه تهمة إلى العميل لكل {كم} سافر ل"
"EARNING_AS_DISC_CUSTOMER","النسبة المئوية من مجموع أجرة خصمها من الكسب وكيل وعن خصم للعملاء"
"HI","مرحبا"
"NICE_TO_MEET","تشرفت بمقابلتك"
"SEND_LINKS","سنستخدم هذا لنرسل لك الروابط وثائق التفويض في تحميل لدينا التطبيق المحمول."
"LAST_ONE","هذا هو حقا واحد آخر"
"GLAD_TO_HAVE","نحن سعداء أن يكون لك على متنها."
"TAKE_TOUR","خذ جولة"
"ALMOST_THERE","اوشكت على الوصول"
"CONGRATULATIONS","تهانينا!"
"FIRST_TASK","على خلق مهمتك الأولى"
"HAPPY_DISPATCHING","إيفاد سعيد"
"CANT_FIND","لم نتمكن من العثور على هذه الصفحة."
"PAGE_DONT_EXIT","الصفحة التي تبحث عنها غير موجودة."
"search_placeholder_cusotmer","بحث المهام التي كتبها Cusotmer"
"SMALL_ICON","اختيار أيقونة صغيرة"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","نطاق"
"LIMITED","محدود"
"GLOBAL","عالمي"
"MAX_LIMIT","الحد الأقصى 50 حرفا"
"LONG_DESCRIPTION","وصف طويل"
"PROMO_SETTINGS","إعدادات الترويج"
"COUPON_CODE","القسيمة CODE"
"FLAT_OFF","شقة معطلة"
"PERCENT_OFF","بدون نسبة"
"VALUE_GRETER_MSG","يجب أن تكون هذه القيمة أكبر من واحد."
"DATE_AND_TIME","التاريخ و الوقت"
"START","بداية"
"END","النهاية"
"END_TIME_GREATER_MSG","وينبغي أن يكون ENDTIME أكبر من الوقت الحالي."
"USAGE","استعمال"
"MAX_USAGE_TOTAL","TIMES أقصى PROMOTION يمكن استخدامها (في المجموع)"
"MAX_USAGE_PER_CUSTOMER","الاستعمال الأقصى PER العملاء"
"CREATE_A_PROMOTION","إنشاء ترويج"
"EDIT_PROMOTION","تحرير ترويج"
"START_DATE_TIME","بدء التاريخ والوقت"
"END_DATE_TIME","نهاية التاريخ والوقت"
"FLAT","مسطحة"
"OFF","إيقاف"
"FREE_CREDITS","قروض مجانية"
"FREE_TASKS","مهام الحرة"
"PROMOTION","ترقية وظيفية"
"COUPON","القسيمة"
"REFERRAL","REFERRAL"
"AMT_TO_BE_DISCOUNTED","المبلغ الذي يتعين مخفضة"
"SELECT_START_DATE_TIME","تحديد تاريخ بدء التوقيت"
"SELECT_END_DATE_TIME","حدد نهاية التاريخ الوقت"
"SHORT_DESC","وصف موجز لتعزيز"
"DETAILED_DESC","وصف مفصل للترويج"
"PERCENTAGE_TO_BE_DISCOUNTED","في المئة الى استبعاده"
"sign_up_for_free","التسجيل للحصول على حساب مجاني!"
"signing_up","توقيع"
"sign_up_successful","الاشتراك بنجاح"
"valid_email","يرجى إدخال البريد الإلكتروني الصحيح"
"field_required","هذه الخانة مطلوبه."
"try_tookan_free","محاولة Tookan مجانا لمدة 14 يوما"
"oops_email_alredy_exist","عفوا، حساب مع هذا البريد الإلكتروني موجود بالفعل. إذا كنت صاحب هذا الحساب، يرجى"
"login_to_continue","تسجيل الدخول للمتابعة."
"pwd_must_6_char","الرقم السري يجب الا يقل عن 6 احرف على الاقل"
"setting_up_dashboard","إعداد لوحة القيادة!"
"initiating_walkthrough","بدء تجول"
"download_agent_app","تحميل التطبيقات وكيل"
"sent_sms_to_download_app","لقد قمنا بإرسال رسالة نصية قصيرة / البريد الإلكتروني لتحميل التطبيق لدينا وكيل."
"login_with_cred","تسجيل الدخول مع اعتمادك لبدء تلقي المهام الجديدة حالما يتم تعيينهم لك."
"login_with_credentials","شهاداته:"
"walk_for_product_demo","هذا هو تجول لمظاهرة المنتج - تخطي"
"adding_2_dummy","إضافة 2 الدمية وكلاء"
"added_2_dummy_agents","واضاف لدينا 2 كلاء وهمية لفريقك لاستكمال تجول."
"new_received_task","المهام تلقيت جديدة"
"see_all_your_task","هنا سترى كل ما تبذلونه من المهام / / أوامر الحجوزات الواردة من الزبائن."
"smart_auto_assignment","ذكية لصناعة السيارات في مهمة"
"smart_engine","سيكون لدينا محرك الذكية العثور على أفضل وكيل المتاحة لاستكمال المهمة تلقائيا."
"agent_live_tracking","وكيل تتبع الحية"
"track_the_location","سوف تكون قادرة على تتبع الموقع من جميع وكلاء الخاص بك في الوقت الحقيقي هنا."
"walk_complete","تجول بك اكتمال الآن."
"successfully_added_first_task","لقد نجحت في إضافة وتعيين مهمتك الأولى. أنت الآن على استعداد لاستكشاف منصة بنفسك. إذا كنت من أي وقت مضى في حاجة الى يد، لا تتردد في الاتصال بنا."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
