"key","value"
"EFFECTIVENESS","bisa"
"TIME_BASED_ACTIVITY","Time Batay Aktibidad"
"TIME_BASED_ACTIVITY_TITLE","Graph na nagpapakita fleet kabuuang intransit v / s kabuuang idle time."
"DISTANCE_BASED_ACTIVITY","Distance Batay Aktibidad"
"DISTANCE_BASED_ACTIVITY_TITLE","Graph na nagpapakita ng fleet kabuuang intransit at idle distance."
"TIME_BASED_PRODUCTIVITY","Time Based Productivity"
"TIME_BASED_PRODUCTIVITY_TITLE","Graph na nagpapakita fleet kahusayan batay sa intransit sa kabuuang gawain time ratio."
"TASK_EFFICIENCY","Task Efficiency"
"SUCCESSFUL_TASK","matagumpay"
"SUCCESSFUL_TASK_TITLE","Graph na nagpapakita matagumpay sa kabuuang gawain ratio ipinahayag sa porsyento."
"ON_TIME_TASK_TITLE","Graph na nagpapakita sa-oras sa kabuuang ratio gawain ipinahayag sa porsyento."
"PAST_WEEK","Nakaraang linggo"
"PAST_MONTH","nakalipas Buwan"
"CUSTOM_DATE","Custom Petsa"
"EXPORT_REPORT","I-export ang Ulat"
"ON_TIME_TASK","Tamang oras"
"INTRANSIT_DISTANCE_UNIT","Intransit Distance"
"IDLE_DISTANCE_UNIT","idle Distance"
"TOTAL_DISTANCE_UNIT","Kabuuang distansya"
"EARNINGS","kita"
"PRICINGS","pagpepresyo"
"PRICING_EARNINGS","Pagpepresyo & Kumita na"
"TOTAL_ASSIGNED_TASKS","Kabuuang Nakatalagang Gawain"
"BALANCE_TASKS","balanse Gawain"
"DECLINED_TASKS","tinanggihan Gawain"
"DAYS","Days"
"DELAYED","Antala"
"COMPLETION","pagtatapos"
"PUNCTUALITY","kaagahan"
"IN_HOURS","sa Oras"
"PRODUCTIVITY","Pagiging produktibo"
"IN_PERCENT","in porsiyento"
"TOTAL_DELETED_TASKS","Kabuuang mga tinanggal na mga gawain"
"CUSTOMER_PRICING","customer Pagpepresyo"
"CANCELLED_TASK","kinansela"
"FAILED_TASK","nabigong"
"TOTAL_ASSIGNED_TASK","Kabuuang Nakatalagang"
"BALANCE_TASK","balanse"
"DECLINED_TASK","tinanggihan"
"TOTAL_TASK","total"
"AGENT_EARNINGS","Mga Kita Agent"
"Atribuir equipe (s)","Payagan si Ahente"
"COPY","Kopya"
"CONFIRM","patunayan"
"DONE","tapos"
"CLOSE","malapit"
"SAVE","I-save ang"
"CLICK","I-click ang"
"NEXT","susunod"
"BACK","likod"
"CREATE_NEW","Gumawa ng bago"
"CLICK_HERE","Pindutin dito"
"VIEW","tingnan"
"UNBLOCK","I-unblock ang"
"PREVIOUS","nakaraan"
"COPIED","kinopya"
"HIDE","Tago"
"BACK_TO_ALL_TASKS","Bumalik sa Lahat ng Mga Gawain"
"OTHER_DETAILS","Ibang detalye"
"RECURRING_RULE","Nauulit Rule"
"DUPLICATE_RULE","Duplicate Rule"
"DELETE_RULE","Burahin Rule"
"REPEAT_TASKS","Ulitin ang Mga Gawain"
"COMPLETED_TASKS","nakumpleto Gawain"
"PROJECTED_TASKS","inaasahang Gawain"
"PROJECTED_OCCURENCES","inaasahang occurences"
"CANCEL_SELECTED","Kanselahin ang Napiling"
"COMPLETED_REPEATED_TASKS","Nakumpleto ang Paulit-ulit na Gawain"
"EXPORT_TASKS","I-export ang Mga Gawain"
"TASK_TIMINGS","Task Timing"
"RULE_DELETED","tuntunin na ito ay binura"
"UPCOMING_TASKS","Mga nalalapit na Mga Gawain"
"ARE_YOU_SURE","Sigurado ka ba"
"DISABLE_ONLY","Huwag paganahin lamang"
"CANT_DISABLE","Isasama mo pagaganahin ang mga gawain sa napiling petsa."
"SURE_DELETE","Sigurado ka bang gusto mong tanggalin ang panuntunan na ito?"
"SUMMARY","buod"
"NO_FUTURE_TASKS","Walang kinabukasan Gawain"
"COMPLETED_RECURRING_TASKS","Nakumpleto Umuulit na Gawain"
"CARRY_FORWARD","Ipagpatuloy"
"GEOFENCES","geofences"
"no","Hindi"
"available_for_the_day","magagamit para sa araw"
"FARE_EARNED_END","para sa bawat gawain"
"FARE_EARNED_START","Fare kinita sa pamamagitan ng"
"COMMISION_CHARGE_AGENT","Commission sisingilin sa ang ahente para sa bawat gawain"
"EARNING","kita"
"BASE_FARE_EARNED_START","Base fare kikitain ng mga ahente at sisingilin sa customer sa gawain Pagkumpleto"
"BASE_FARE_EARNED_END","Base pamasahe kinita sa pamamagitan ng Agent sa pagkumpleto ng gawain"
"FARE_EARNED_DURATION_END","Fare kinita sa pamamagitan ng Agent bawat minuto"
"FARE_EARNED_DISTANCE_END","Fare kinita sa pamamagitan ng Agent o bawat {km} naglakbay para sa mga gawain"
"PERCENTAGE_TOTAL_EARNING","Porsyento ng kabuuang fare ibabawas mula sa Agent kita"
"FARE_CHARGE_CUSTMER","Fare sisingilin sa customer para sa bawat"
"PERCENTAGE_GIVEN_CUSTOMER","Porsyento diskwento ibinibigay sa mga customer"
"BASE_FARE_CHARGED_CUSTOMER","Base pamasahe sisingilin sa customer sa"
"FARE_CHARGED_CUSTOMER_MINUTE","Fare sisingilin sa customer bawat minuto"
"FARE_CHARGED_CUSTOMER_DISTANCE","Fare sisingilin sa customer para sa bawat {km} naglakbay para sa"
"FARE_DEDUCTION_CUSTOMER","Porsyento ng kabuuang fare ibabawas bilang discount para sa mga customer"
"EARNING_N_PRICING","Parehong Kumita na At Pagpepresyo"
"FARE_CHARG_CUST_EARN_AGENT","Fare sisingilin sa customer o nakuha sa pamamagitan ng mga ahente para sa bawat"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Porsyento diskwento ibinibigay sa mga customer o komisyon sisingilin sa ang ahente para sa bawat"
"CHARGED_TO_CUSTOMER_ON","at sisingilin sa customer sa"
"CHARGED_TO_CUSTOMER_ONMINUTE","at sisingilin sa customer bawat minuto"
"CHARGED_TO_CUSTOMER_DISTANCE","at sisingilin sa customer para sa bawat {km} naglakbay para sa"
"EARNING_AS_DISC_CUSTOMER","Porsyento ng kabuuang fare ibabawas mula sa ahente ng kita at bilang discount para sa mga customer"
"HI","Hi"
"NICE_TO_MEET","nice to meet you"
"SEND_LINKS","Gagamitin namin ito upang magpadala sa iyo ang mga link at mga kredensyal upang i-download ang aming mobile app."
"LAST_ONE","Ito ay talagang ang huli"
"GLAD_TO_HAVE","Kami ay nasisiyahan na magkaroon ka sakay."
"TAKE_TOUR","Maglakbay"
"ALMOST_THERE","Malapit na"
"CONGRATULATIONS","Congratulations!"
"FIRST_TASK","sa paglikha ng iyong unang gawain"
"HAPPY_DISPATCHING","Happy despatsador"
"CANT_FIND","Hindi kami makahanap ng pahinang ito."
"PAGE_DONT_EXIT","Ang pahina na iyong hinahanap para sa ay hindi umiiral."
"search_placeholder_cusotmer","Search Mga Gawain sa pamamagitan Cusotmer"
"SMALL_ICON","Pumili Maliit Icon"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","SCOPE"
"LIMITED","limitado"
"GLOBAL","global"
"MAX_LIMIT","Maximum na limitasyon ng 50 mga character"
"LONG_DESCRIPTION","LONG DESCRIPTION"
"PROMO_SETTINGS","Mga Setting ng Pag-promote"
"COUPON_CODE","COUPON CODE"
"FLAT_OFF","flat Off"
"PERCENT_OFF","porsyento Off"
"VALUE_GRETER_MSG","Ang halagang ito ay dapat mas malaki kaysa sa isa."
"DATE_AND_TIME","Petsa at oras"
"START","START"
"END","END"
"END_TIME_GREATER_MSG","Endtime dapat na mas malaki kaysa sa kasalukuyang oras."
"USAGE","paggamit"
"MAX_USAGE_TOTAL","MAXIMUM TIMES A PROMOTION NA GAMIT (IN TOTAL)"
"MAX_USAGE_PER_CUSTOMER","MAXIMUM PAGGAMIT SA BAWAT CUSTOMER"
"CREATE_A_PROMOTION","lumikha ng Promotion"
"EDIT_PROMOTION","Edit Promotion"
"START_DATE_TIME","Simulan ang Petsa at Oras"
"END_DATE_TIME","End Petsa at Oras"
"FLAT","FLAT"
"OFF","mula sa"
"FREE_CREDITS","Free Credits"
"FREE_TASKS","Libre Mga Gawain"
"PROMOTION","PROMOTION"
"COUPON","COUPON"
"REFERRAL","REFERRAL"
"AMT_TO_BE_DISCOUNTED","AMOUNT SA MAGIGING diskwentong"
"SELECT_START_DATE_TIME","Piliin Petsa ng Pagsisimula Time"
"SELECT_END_DATE_TIME","Piliin ang Oras ng Pagtatapos Date"
"SHORT_DESC","Isang maikling paglalarawan ng mga pag-promote"
"DETAILED_DESC","Ang isang detalyadong paglalarawan ng mga pag-promote"
"PERCENTAGE_TO_BE_DISCOUNTED","PERCENT SA MAGIGING diskwentong"
"sign_up_for_free","Mag-sign up para sa isang libreng account!"
"signing_up","ang pag-sign up"
"sign_up_successful","signup matagumpay"
"valid_email","Mangyaring magpasok ng wastong email"
"field_required","Ang patlang na ito ay kinakailangan."
"try_tookan_free","Subukan Tookan libreng para sa 14 araw"
"oops_email_alredy_exist","Oops, isang account na may email na ito ay mayroon na. Kung ikaw ang may-ari ng account na ito, mangyaring"
"login_to_continue","mag-log in upang magpatuloy."
"pwd_must_6_char","Password ay dapat na di bababa sa 6 na mga character ang haba"
"setting_up_dashboard","Pagse-set up dashboard!"
"initiating_walkthrough","Pagsisimula ng isang walkthrough"
"download_agent_app","I-download Agent App"
"sent_sms_to_download_app","Kami ay nagpadala sa iyo ng isang SMS / Email upang i-download ang aming mga ahente app."
"login_with_cred","Mag-login gamit ang iyong mga kredensyal upang simulan ang pagtanggap ng mga bagong Gawain sa lalong madaling bilang sila ay nakatalaga sa iyo."
"login_with_credentials","mga kredensyal:"
"walk_for_product_demo","Ito ay isang walkthrough para sa produkto demonstration - Laktawan"
"adding_2_dummy","Pagdaragdag ng 2 Dummy Ahente"
"added_2_dummy_agents","Nagdagdag kami ng 2 dummy ahente sa iyong koponan para sa pagkumpleto ng walkthrough."
"new_received_task","New Natanggap Gawain"
"see_all_your_task","Dito makikita mo ang lahat ng iyong mga gawain / order / bookings natanggap mula sa iyong mga customer."
"smart_auto_assignment","Smart Auto-assignment"
"smart_engine","Ang aming mga smart engine ay mahanap ang pinakamahusay na magagamit na ahente para sa pagkumpleto ng mga gawain awtomatikong."
"agent_live_tracking","Agent live na pagsubaybay"
"track_the_location","Magagawa mong upang subaybayan ang lokasyon ng lahat ng iyong mga ahente sa real-time dito."
"walk_complete","Ang iyong walkthrough ay kumpleto na ngayon."
"successfully_added_first_task","Matagumpay ninyong naidagdag & nakatakda ang iyong unang gawain. Ngayon ay handa ka na upang galugarin ang platform sa inyong sarili. Kung sakaling kailangan mo ng isang kamay, huwag mag-atubiling makipag-ugnay sa amin."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
