"key","value"
"MAX_USAGE_TOTAL","Maximális időket előléptetést is használhatók (összesen)"
"MAX_USAGE_PER_CUSTOMER","LEGNAGYOBB igénybe vevők"
"CREATE_A_PROMOTION","Készítsen Promotion"
"EDIT_PROMOTION","szerkesztése Promotion"
"START_DATE_TIME","Kezdés dátuma és ideje"
"END_DATE_TIME","Befejezés dátuma és időpontja"
"FLAT","LAKÁS"
"OFF","Ki"
"FREE_CREDITS","Free Credits"
"FREE_TASKS","szabad Feladatok"
"PROMOTION","PROMÓCIÓ"
"COUPON","KUPON"
"REFERRAL","ÁTTÉTEL"
"AMT_TO_BE_DISCOUNTED","ÖSSZEG kell vonni"
"SELECT_START_DATE_TIME","Válassza a Start Date Time"
"SELECT_END_DATE_TIME","Select End Date Time"
"SHORT_DESC","A rövid leírás a promóciós"
"DETAILED_DESC","A részletes leírást a promóciós"
"PERCENTAGE_TO_BE_DISCOUNTED","Százalékkal kell vonni"
"sign_up_for_free","Regisztrálj egy ingyenes fiókot!"
"signing_up","Feliratkozás"
"sign_up_successful","Jel sikeres"
"valid_email","Kérlek létező email címet adj meg"
"field_required","Ez a mező kötelező."
"try_tookan_free","Próbálja Tookan ingyenes 14 napig"
"oops_email_alredy_exist","Hoppá, egy számlát az e-mail már létezik. Ha Ön a tulajdonosa ennek a fiókot, kérjük,"
"login_to_continue","jelentkezzen be a folytatáshoz."
"pwd_must_6_char","A jelszónak legalább 6 karakter hosszúságúnak kell lennie"
"setting_up_dashboard","Beállítása műszerfal!"
"initiating_walkthrough","Kezdeményezése walkthrough"
"download_agent_app","Download Agent App"
"sent_sms_to_download_app","Küldtünk egy SMS / e-mail, hogy letöltse a szer alkalmazását."
"login_with_cred","Belép a hitelesítő kezdeni fogadja az új feladatok, amint azok vannak rendelve az Ön számára."
"login_with_credentials","Hitelesítő adatok:"
"walk_for_product_demo","Ez egy útmutató a termék bemutató - Skip"
"adding_2_dummy","Hozzáadunk 2 Dummy minőségben"
"added_2_dummy_agents","Van hozzá 2 dummy szerek a csapat befejezte a walkthrough."
"new_received_task","Új Kapott feladatok"
"see_all_your_task","Itt látható az összes feladatot / rendelések / foglalás érkezett az ügyfelek."
"smart_auto_assignment","Smart Auto-hozzárendelés"
"smart_engine","Az intelligens motor megtalálja a legjobb szer a feladat elvégzése automatikusan."
"agent_live_tracking","Agent élő követés"
"track_the_location","Ön képes lesz arra, hogy nyomon kövesse a helyét az összes ügynökök valós időben itt."
"walk_complete","Az áttekintő most befejeződött."
"successfully_added_first_task","Sikeresen hozzáadott & tartozik az első feladat. Most már készen áll, hogy tárja fel platform saját. Ha valaha szükséged, bátran forduljon hozzánk."
"go_to_your_dashboard","Menj a műszerfal"
"streamline_your_business","Ahhoz, hogy egyszerűsíteni az üzleti műveletek a szél, az alábbi linkre kattintva, hogy adjunk az első feladat."
"always_click_here_to_create_task","Bármikor létrehozásához kattintson ide feladatok azonnal."
"click_here_to_add_manage_agents","Klikkelj ide vagy kezelheti szerek."
"invite_all_agents","Hívja az összes ügynökök és követése azokat valós időben."
"add_your_own_agents","Add meg a saját ügynökök"
"resend_link","újraküldése kapcsolat"
"do_you_want_skip","Azt szeretné, hogy kihagyja a walkthrough?"
"skip_walk","Skip végigjátszás"
"click_to_choose","Kattintson válasszunk"
"ecommerce","E-Commerce"
"medical_delivery","Medicine Delivery"
"health_care","Egészségügyi ellátás"
"spa_services","Spa szolgáltatások"
"can_change_workflow","Bármikor megváltoztathatja a munkafolyamat a beállítások panel"
"choose_your_workflow","Válasszon munkafolyamat"
