"key","value"
"SURE_DELETE","Adakah anda pasti anda mahu memadamkan peraturan ini?"
"SUMMARY","Ringkasan"
"NO_FUTURE_TASKS","Tiada Tugas masa depan"
"COMPLETED_RECURRING_TASKS","Bidang Tugas berulang"
"CARRY_FORWARD","Dibawa ke hadapan"
"GEOFENCES","geofences"
"no","Tiada"
"available_for_the_day","didapati dengan hari"
"FARE_EARNED_END","untuk setiap tugas"
"FARE_EARNED_START","Makanan yang didapati daripada"
"COMMISION_CHARGE_AGENT","Komisen yang dikenakan kepada ejen untuk setiap tugas"
"EARNING","pendapatan"
"BASE_FARE_EARNED_START","tambang asas yang diperolehi oleh ejen itu dan dikenakan kepada pelanggan di Siap tugas"
"BASE_FARE_EARNED_END","tambang asas yang didapati daripada Agent setelah selesai tugas"
"FARE_EARNED_DURATION_END","Makanan yang diperolehi oleh Agen seminit"
"FARE_EARNED_DISTANCE_END","Makanan yang diperolehi oleh Ejen atau setiap {km} mengembara untuk tugas"
"PERCENTAGE_TOTAL_EARNING","Peratusan jumlah tambang ditolak daripada pendapatan Agent yang"
"FARE_CHARGE_CUSTMER","Tambang yang dikenakan kepada pelanggan bagi setiap"
"PERCENTAGE_GIVEN_CUSTOMER","peratusan diskaun diberikan kepada pelanggan"
"BASE_FARE_CHARGED_CUSTOMER","tambang asas dikenakan kepada pelanggan di"
"FARE_CHARGED_CUSTOMER_MINUTE","Tambang dikenakan kepada pelanggan setiap minit"
"FARE_CHARGED_CUSTOMER_DISTANCE","Tambang dikenakan kepada pelanggan bagi tiap-tiap {km} mengembara untuk"
"FARE_DEDUCTION_CUSTOMER","Peratusan jumlah tambang dipotong diskaun untuk pelanggan"
"EARNING_N_PRICING","Kedua-dua Pendapatan Dan Harga"
"FARE_CHARG_CUST_EARN_AGENT","Tambang yang dikenakan kepada pelanggan atau yang diperolehi oleh ejen bagi setiap"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","peratusan diskaun diberikan kepada pelanggan atau komisen yang dikenakan kepada ejen untuk setiap"
"CHARGED_TO_CUSTOMER_ON","dan dikenakan kepada pelanggan di"
"CHARGED_TO_CUSTOMER_ONMINUTE","dan dikenakan kepada pelanggan setiap minit"
"CHARGED_TO_CUSTOMER_DISTANCE","dan dikenakan kepada pelanggan bagi tiap-tiap {km} mengembara untuk"
"EARNING_AS_DISC_CUSTOMER","Peratusan jumlah tambang ditolak daripada pendapatan ejen itu dan sebagai diskaun untuk pelanggan"
"HI","Hi"
"NICE_TO_MEET","selamat berkenalan"
"SEND_LINKS","Kami akan menggunakan ini untuk menghantar pautan dan kelayakan untuk memuat turun aplikasi mudah alih kami."
"LAST_ONE","Ini adalah benar-benar yang terakhir"
"GLAD_TO_HAVE","Kami gembira untuk mempunyai anda di atas kapal."
"TAKE_TOUR","Buat Lawatan"
"ALMOST_THERE","Hampir sampai"
"CONGRATULATIONS","Tahniah!"
"FIRST_TASK","kepada mewujudkan tugas pertama anda"
"HAPPY_DISPATCHING","menghantar Happy"
"CANT_FIND","Kami tidak dapat mencari halaman ini."
"PAGE_DONT_EXIT","halaman yang anda cari tidak wujud."
"search_placeholder_cusotmer","Carian Tugas oleh Cusotmer"
"SMALL_ICON","Pilih Icon Kecil"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","SCOPE"
"LIMITED","Limited"
"GLOBAL","Global"
"MAX_LIMIT","had maksimum 50 aksara"
"LONG_DESCRIPTION","DESCRIPTION LONG"
"PROMO_SETTINGS","Tetapan promosi"
"COUPON_CODE","KOD KUPON"
"FLAT_OFF","Flat Off"
"PERCENT_OFF","peratus Off"
"VALUE_GRETER_MSG","Nilai ini mesti lebih besar daripada satu."
"DATE_AND_TIME","Tarikh dan masa"
"START","START"
"END","END"
"END_TIME_GREATER_MSG","Endtime harus lebih besar daripada masa semasa."
"USAGE","penggunaan"
"MAX_USAGE_TOTAL","TIMES MAKSIMUM PROMOSI A BOLEH DIGUNAKAN (IN TOTAL)"
"MAX_USAGE_PER_CUSTOMER","PENGGUNAAN MAKSIMUM PER PELANGGAN"
"CREATE_A_PROMOTION","Buat Promosi"
"EDIT_PROMOTION","Edit Promosi"
"START_DATE_TIME","Mula Tarikh dan Masa"
"END_DATE_TIME","Tarikh akhir dan Masa"
"FLAT","FLAT"
"OFF","off"
"FREE_CREDITS","Kredit percuma"
"FREE_TASKS","Tugas percuma"
"PROMOTION","PROMOSI"
"COUPON","KUPON"
"REFERRAL","REFERRAL"
"AMT_TO_BE_DISCOUNTED","JUMLAH UNTUK diskaun"
"SELECT_START_DATE_TIME","Pilih Mula Tarikh Masa"
"SELECT_END_DATE_TIME","Pilih End Tarikh Masa"
"SHORT_DESC","Penerangan ringkas promosi"
"DETAILED_DESC","Keterangan terperinci promosi"
"PERCENTAGE_TO_BE_DISCOUNTED","PERCENT UNTUK diskaun"
"sign_up_for_free","Mendaftar untuk Akaun Percuma!"
"signing_up","dengan mendaftar"
"sign_up_successful","mendaftar berjaya"
"valid_email","Sila masukkan e-mel yang sah"
"field_required","bidang ini diperlukan."
"try_tookan_free","Cuba Tookan percuma selama 14 hari"
"oops_email_alredy_exist","Oops, akaun dengan e-mel ini telah wujud. Jika anda adalah pemilik akaun ini, sila"
"login_to_continue","log masuk untuk meneruskan."
"pwd_must_6_char","Kata laluan mesti atleast 6 aksara"
"setting_up_dashboard","Menyediakan papan pemuka!"
"initiating_walkthrough","Memulakan Walkthrough"
"download_agent_app","Muat turun Agent App"
"sent_sms_to_download_app","Kami menghantar satu SMS / Email untuk memuat turun app ejen kami."
"login_with_cred","Log masuk dengan kelayakan anda untuk mula menerima Tugas baru sebaik sahaja mereka ditugaskan kepada anda."
"login_with_credentials","Bukti kelayakan:"
"walk_for_product_demo","Ini adalah Walkthrough untuk demonstrasi produk - Langkau"
"adding_2_dummy","Menambah 2 Dummy Agents"
"added_2_dummy_agents","Kami telah menambah 2 ejen dummy kepada pasukan anda untuk melengkapkan Walkthrough."
"new_received_task","Tugas DITERIMA baru"
"see_all_your_task","Di sini anda akan melihat semua tugas / pesanan anda / tempahan yang diterima daripada pelanggan anda."
"smart_auto_assignment","Smart Auto-tugasan"
"smart_engine","enjin pintar kami akan mencari agen terbaik yang ada untuk menyelesaikan tugas secara automatik."
"agent_live_tracking","Ejen pengesanan hidup"
"track_the_location","Anda akan dapat mengesan lokasi semua ejen anda dalam masa nyata di sini."
"walk_complete","Walkthrough anda selesai sekarang."
"successfully_added_first_task","Anda telah berjaya diletakkan & diberikan tugas pertama anda. Sekarang anda sudah bersedia untuk meneroka platform anda sendiri. Jika anda perlukan bantuan, sila hubungi kami."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
