"key","value"
"UPCOMING_TASKS","Yaklaşan Görevler"
"ARE_YOU_SURE","Emin misiniz"
"DISABLE_ONLY","sadece devre dışı bırakın"
"CANT_DISABLE","Seçilen tarihlerde görevleri devre dışı bırakmak üzeresiniz."
"SURE_DELETE","Bu kuralı silmek istediğinizden emin misiniz?"
"SUMMARY","özet"
"NO_FUTURE_TASKS","Hiçbir gelecek Görevler"
"COMPLETED_RECURRING_TASKS","Tamamlanan Tekrarlanan Görevler"
"CARRY_FORWARD","İleri doğru"
"GEOFENCES","coğrafi çitler"
"no","Yok hayır"
"available_for_the_day","gün için kullanılabilir"
"FARE_EARNED_END","Her görev için"
"FARE_EARNED_START","Fare tarafından kazanılan"
"COMMISION_CHARGE_AGENT","Komisyon, her görev için ajan tahsil"
"EARNING","kazanma"
"BASE_FARE_EARNED_START","Taban ücret ajanı tarafından kazanılan ve görev Tamamlanma üzerine müşteriden tahsil"
"BASE_FARE_EARNED_END","Görev tamamlanması Ajan tarafından kazanılan Taban ücret"
"FARE_EARNED_DURATION_END","Dakikada Ajan tarafından kazanılan Ücret"
"FARE_EARNED_DISTANCE_END","Ajan veya her {km} tarafından kazanılan Fare görev için gitti"
"PERCENTAGE_TOTAL_EARNING","Ajan kazancın düşülür toplam ücret yüzdesi"
"FARE_CHARGE_CUSTMER","Fare her biri için müşteriden tahsil"
"PERCENTAGE_GIVEN_CUSTOMER","Yüzde indirim müşteriye verilen"
"BASE_FARE_CHARGED_CUSTOMER","Baz ücret müşteriye tahsil"
"FARE_CHARGED_CUSTOMER_MINUTE","Ücret dakika başına müşteriden tahsil"
"FARE_CHARGED_CUSTOMER_DISTANCE","Her {km} için müşteriden tahsil Fare için gitti"
"FARE_DEDUCTION_CUSTOMER","müşteri için indirim olarak kesilen toplam ücret yüzdesi"
"EARNING_N_PRICING","Kazanç Ve Fiyatlandırma Hem"
"FARE_CHARG_CUST_EARN_AGENT","Fare her biri için ajan tarafından müşteriden tahsil veya kazanılan"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","müşteri ya da komisyona verilen Yüzde indirim her biri için ajan tahsil"
"CHARGED_TO_CUSTOMER_ON","ve müşteriye tahsil"
"CHARGED_TO_CUSTOMER_ONMINUTE","ve dakikada müşteriden tahsil"
"CHARGED_TO_CUSTOMER_DISTANCE","ve her {km} için müşteriden tahsil için gitti"
"EARNING_AS_DISC_CUSTOMER","müşteri için ajan kazanç elde ve indirim olarak mahsup toplam ücret yüzdesi"
"HI","Merhaba"
"NICE_TO_MEET","tanıştığıma memnun oldum"
"SEND_LINKS","Bizim mobil uygulamayı indirmek için size bağlantıları ve kimlik bilgilerini göndermek için kullanacağız."
"LAST_ONE","Bu gerçekten son biridir"
"GLAD_TO_HAVE","Biz gemiye görmekten memnunuz."
"TAKE_TOUR","Bir tur at"
"ALMOST_THERE","Neredeyse"
"CONGRATULATIONS","Tebrik ederiz!"
"FIRST_TASK","İlk görevi oluşturma konusunda"
"HAPPY_DISPATCHING","Mutlu Sevk"
"CANT_FIND","Bu sayfayı bulamadık."
"PAGE_DONT_EXIT","Aradığınız sayfa değil var yok."
"search_placeholder_cusotmer","Cusotmer göre ara Görevler"
"SMALL_ICON","Küçük Simge Seç"
"NAVIGATION","SEYİR ICON"
"SCOPE","KAPSAM"
"LIMITED","Sınırlı"
"GLOBAL","global"
"MAX_LIMIT","Azami limit 50 karakter"
"LONG_DESCRIPTION","UZUN AÇIKLAMA"
"PROMO_SETTINGS","Promosyon Ayarları"
"COUPON_CODE","KUPON KODU"
"FLAT_OFF","Düz Kapalı"
"PERCENT_OFF","Yüzde Kapalı"
"VALUE_GRETER_MSG","Bu değer, birden büyük olmalıdır."
"DATE_AND_TIME","Tarih ve saat"
"START","BAŞLA"
"END","SON"
"END_TIME_GREATER_MSG","EndTime şimdiki zamandan daha büyük olmalıdır."
"USAGE","kullanım"
"MAX_USAGE_TOTAL","Bir PROMOSYON (TOPLAM) KULLANILABİLİR MAKSİMUM TIMES"
"MAX_USAGE_PER_CUSTOMER","MÜŞTERİ BAŞINA MAKSİMUM KULLANIMI"
"CREATE_A_PROMOTION","Tanıtım oluştur"
"EDIT_PROMOTION","Düzenleme Promosyon"
"START_DATE_TIME","Tarih ve Saati Başlangıç"
"END_DATE_TIME","Bitiş Tarihi ve Saati"
"FLAT","DÜZ"
"OFF","kapalı"
"FREE_CREDITS","Ücretsiz Kredi"
"FREE_TASKS","Ücretsiz Görevler"
"PROMOTION","PROMOSYON"
"COUPON","KUPON"
"REFERRAL","REFERANS"
"AMT_TO_BE_DISCOUNTED","TUTAR DISCOUNTED EDİLECEK"
"SELECT_START_DATE_TIME","Başlangıç ​​Tarihi Zamanı seçin"
"SELECT_END_DATE_TIME","Seç Son Tarih Zamanı"
"SHORT_DESC","promosyon kısa açıklaması"
"DETAILED_DESC","promosyon ayrıntılı bir açıklama"
"PERCENTAGE_TO_BE_DISCOUNTED","YÜZDE DISCOUNTED EDİLECEK"
"sign_up_for_free","Ücretsiz bir hesap için kaydolun!"
"signing_up","Kayıt olmak"
"sign_up_successful","Kayıt başarılı"
"valid_email","lütfen geçerli eposta adresini giriniz"
"field_required","Bu alan gereklidir."
"try_tookan_free","Tookan 14 gün boyunca ücretsiz deneyin"
"oops_email_alredy_exist","Üzgünüz, bu e sahip bir hesap zaten var. Eğer, bu hesabın sahibi iseniz lütfen"
"login_to_continue","Devam etmek için giriş yapın."
"pwd_must_6_char","Şifre en az 6 karakter uzunluğunda olmalı"
"setting_up_dashboard","dashboard kurma!"
"initiating_walkthrough","bir gidiş yolu başlatılıyor"
"download_agent_app","Ajan Uygulamayı İndir"
"sent_sms_to_download_app","Sizi ajan uygulamasını indirmek için bir SMS / E-posta gönderdik."
"login_with_cred","onlar size atanmış olan en kısa sürede yeni Görevler almaya başlamak için kimlik bilgileriyle giriş yapın."
"login_with_credentials","Kimlik bilgileri:"
"walk_for_product_demo","Bu ürün gösteri için bir değerlendirmeler yapılıyor - atla"
"adding_2_dummy","2 Sahte Ajanlar ekleme"
"added_2_dummy_agents","Biz gidiş yolunu tamamlamak için ekibinize 2 kukla ajanları ekledik."
"new_received_task","Yeni Alınan Görevler"
"see_all_your_task","Burada / rezervasyon müşterileriniz alınan tüm görevler / emir göreceksiniz."
"smart_auto_assignment","Akıllı Otomatik atama"
"smart_engine","Bizim akıllı motor otomatik görevi tamamlamak için mevcut en iyi ajan bulacaksınız."
"agent_live_tracking","Ajan canlı izleme"
"track_the_location","Burada gerçek zamanlı olarak tüm ajanların konumunu izlemek mümkün olacak."
"walk_complete","Sizin örneklerde artık tamamlanmıştır."
"successfully_added_first_task","Başarıyla eklenen & ilk görevi atadınız. Şimdi kendi platformu keşfetmeye hazırsınız. Hiç bir el gerekiyorsa, bize çekinmeyin."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
