"key","value"
"ITEM_SELECTED","Đã chọn mục"
"BY_AGENT","bằng đại lý"
"SERCH_AGENTS","Đại lý Tìm kiếm"
"IMPORT_AGENT","Đại lý nhập khẩu"
"INPREGRESS","Trong tiến trình"
"ACCEPTED_TEXT","chấp nhận nhiệm vụ."
"ACKNOWLEDGED_TEXT","nhận nhiệm vụ."
"STARTED_TEXT","bắt đầu nhiệm vụ này."
"INPREGRESS_TEXT","đạt đến đích."
"COMPLETED_TEXT","Hoàn thành nhiệm vụ thành công."
"FAILED_TEXT_1","đánh dấu các nhiệm vụ như thất bại."
"FAILED_TEXT_2","trạng thái công việc đã được thay đổi để thất bại."
"CANCELLED_TEXT_1","đánh dấu các nhiệm vụ như hủy bỏ."
"CANCELLED_TEXT_2","Nhiệm vụ đã bị hủy bỏ"
"DECLINED_TEXT","đã từ chối nhiệm vụ."
"NO_TASK","Nhiệm vụ không có sẵn cho ngày"
"CLEAR","thông thoáng"
"EXPORT_TABLE","Xuất khẩu"
"ORDER_ID","Order ID"
"FILTER_COLUMNS","Cột lọc"
"AGENT_NAME","Tên đại lý"
"task_status","tình trạng công việc"
"TODAY_TASKS","Hôm nay của Nhiệm vụ"
"CUSTOM_SELECTION","Lựa chọn tùy chỉnh"
"INCLUDE_TIMELINE","Bao gồm Hoạt động Timeline"
"DUPLICATE","Bản sao"
"FILTER_TASK","Lọc Với ngày"
"End_DATE","Ngày cuối"
"CHANGE","Thay đổi"
"EDIT_TASK","chỉnh sửa công việc"
"CHOOSE","Chọn Biểu tượng"
"TEMPLATE_CSV","Chọn mẫu công tác, mà bạn muốn xem ở định dạng CSV."
"EMAIL_CC","Bạn có muốn cc ai khác trên email này?"
"DELETE_THESE","Bạn sắp xóa các nhiệm vụ."
"DELETE_THIS","Bạn sắp xóa nhiệm vụ này."
"TASK_CREATION","Tạo ra các nhiệm vụ từ App"
"THIS_ALLOWS","tùy chọn mới này cho phép"
"UI_REVAMPING","UI cải tạo của các 'Template phần' là chuyên trang 'Task Template'"
"REVAMPING_TEXT","Tookan bây giờ có một cột dành riêng cho “Custom Fields” mà trước đó đã nằm dưới “Workflow” tab. cột mới được cải thiện này có nhiều lựa chọn hơn so với trước đây."
"DATA_TYPES","dữ liệu kiểu mới trong “Trường Tuỳ chỉnh"
"DAATA_TYPE_TEXT","Dữ liệu-Type như Bàn được thêm vào tùy chọn “Custom Field”."
"FILTER_OPTION","“Bộ lọc” tùy chọn trong “Tất cả các công tác trang”"
"FILTER_TEXT","Các tùy chọn của “Bộ lọc” được giới thiệu với các “Tất cả các công tác trang”. Tùy chọn này có thể được sử dụng để sắp xếp thông qua các nhiệm vụ cụ thể phù hợp với “Start” và “End” ngày của họ."
"TRACKING_STATUS","Tình trạng liên kết theo dõi khách hàng"
"TRACKING_STATUS_TEXT","Tính năng này có khả năng để chứng minh rằng cho dù khách hàng đã mở liên kết theo dõi tiến độ giao hàng, hay không."
"WEB_DASHBOARD","Bảng điều khiển web tại là Mobile Responsive"
"WEB_DASHBOARD_TEXT","hiện quản lý kinh doanh / chủ sở hữu có thể xem bảng điều khiển Tookan trên bất kỳ thiết bị di động như điện thoại thông minh, iPad, Android Tabs vv"
"BULK_IMPORT","nhập khẩu số lượng lớn các đại lý thông qua một tập tin .csv"
"BULK_IMPORT_TEXT","Tính năng này cho phép người dùng thêm các đại lý trong một đi duy nhất. Bạn có thể tạo và sau đó tải lên một tập tin CSV cho tất cả các thông tin về các đại lý vào “Agent Mục” của Tookan."
"INTEGRATIONS","Tích hợp khác nhau"
"INTEGRATIONS_TEXT","Tookan đã tiến hành thành công tích hợp với Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle giỏ hàng vv"
"CUSTOM_WEBFORMS","Webforms tùy chỉnh"
"CUSTOM_WEBFORMS_TEXT","Người dùng có thể tạo riêng “Custom Webforms” của họ. Tất cả các nhiệm vụ tạo ra trong webforms sẽ được tự động thêm vào tab “Unassigned” trên bảng điều khiển."
"APRIL_20","20 Tháng 4"
"EXPORT","Xuất khẩu"
"START_DATE","ngày bắt đầu"
"END_DATE","Ngày cuối"
"CHECK_ALL","Kiểm tra tất cả"
"SET_AS_DEFAULT_TEMPLATE","Đặt làm mẫu mặc định"
"GETTING","Bắt"
"AWAY","xa"
"BULK_ASSIGN","Bulk Gán"
"UNCHECK_ALL","Bỏ chọn tất cả"
"ANALYTICS_AND_REPORTS","Analytics và Báo cáo"
"REPORTS","Báo cáo"
"TEMP_ID","ID"
"SUCCESSFUL_TASKS","Nhiệm vụ thành công"
"CANCELLED_TASKS","Nhiệm vụ hủy"
"FAILED_TASKS","Nhiệm vụ thất bại"
"TOTAL_TASKS","Tổng Nhiệm vụ"
"ONTIME_TASKS","Về nhiệm vụ thời gian"
"DELAYED_TASKS","nhiệm vụ trì hoãn"
"INTRANSIT_TIME","Intransit Thời gian (giờ)"
"IDLE_TIME","Nhàn rỗi thời gian (giờ)"
"TOTAL_TIME","Tổng số thời gian (giờ)"
"INTRANSIT_DISTANCE","Intransit cách (KM)"
"IDLE_DISTANCE","Khỏang cách nhàn rỗi (KM)"
"TOTAL_DISTANCE","Tổng số Khoảng cách (KM)"
"TIME_PRODUCTIVITY","Thời gian suất (%)"
"TASK_PERFORMANCE","nhiệm vụ hiệu suất"
"TASK_COMPLETION","Nhiệm vụ hoàn thành"
"TASK_COMPLETION_TITLE","Biểu đồ hiển thị các nhiệm vụ thành công v / s thất bại."
"TASK_PUNCTUALITY","nhiệm vụ đúng giờ"
"TASK_PUNCTUALITY_TITLE","Biểu đồ hiển thị các nhiệm vụ về thời gian v / s chậm."
"EFFECTIVENESS","Hiệu quả"
"TIME_BASED_ACTIVITY","Thời gian Hoạt động Dựa"
"TIME_BASED_ACTIVITY_TITLE","Biểu đồ hiển thị tổng số thời gian nhàn rỗi hạm đội tổng intransit v / s."
"DISTANCE_BASED_ACTIVITY","Khỏang cách Hoạt động Dựa"
"DISTANCE_BASED_ACTIVITY_TITLE","Biểu đồ hiển thị intransit tổng đội tàu và khoảng cách nhàn rỗi."
"TIME_BASED_PRODUCTIVITY","Dựa trên thời gian suất"
"TIME_BASED_PRODUCTIVITY_TITLE","Biểu đồ cho thấy hiệu quả đội tàu dựa trên intransit với tổng tỷ lệ thời gian nhiệm vụ."
"TASK_EFFICIENCY","nhiệm vụ hiệu quả"
"SUCCESSFUL_TASK","thành công"
"SUCCESSFUL_TASK_TITLE","Biểu đồ cho thấy thành công với tổng tỷ số nhiệm vụ thể hiện bằng tỷ lệ phần trăm."
"ON_TIME_TASK_TITLE","Biểu đồ hiển thị đúng thời gian để tổng tỷ số nhiệm vụ thể hiện bằng tỷ lệ phần trăm."
"PAST_WEEK","Tuần qua"
"PAST_MONTH","Tháng qua"
"CUSTOM_DATE","tùy chỉnh ngày"
"EXPORT_REPORT","báo cáo xuất khẩu"
"ON_TIME_TASK","Kịp thời"
"INTRANSIT_DISTANCE_UNIT","Intransit cách"
"IDLE_DISTANCE_UNIT","Khỏang cách nhàn rỗi"
"TOTAL_DISTANCE_UNIT","Tổng Khỏang cách"
"EARNINGS","Thu nhập"
"PRICINGS","Vật giá"
"PRICING_EARNINGS","Giá & Lãi cơ"
"TOTAL_ASSIGNED_TASKS","Tổng số nhiệm vụ được giao"
"BALANCE_TASKS","Nhiệm vụ cân bằng"
"DECLINED_TASKS","Nhiệm vụ giảm"
"DAYS","ngày"
"DELAYED","bị hoãn"
"COMPLETION","Hoàn thành"
"PUNCTUALITY","sự đúng giờ"
"IN_HOURS","trong Giờ"
"PRODUCTIVITY","Năng suất"
"IN_PERCENT","theo phần trăm"
"TOTAL_DELETED_TASKS","Tổng số nhiệm vụ xóa"
"CUSTOMER_PRICING","giá cả khách hàng"
"CANCELLED_TASK","bị hủy bỏ"
"FAILED_TASK","Thất bại"
"TOTAL_ASSIGNED_TASK","Tổng số Assigned"
"BALANCE_TASK","Cân đối"
"DECLINED_TASK","giảm"
"TOTAL_TASK","Toàn bộ"
"AGENT_EARNINGS","Agent Thu nhập"
"Atribuir equipe (s)","Cho phép thêm Đại lý"
"COPY","bản sao"
"CONFIRM","Xác nhận"
"DONE","Làm xong"
"CLOSE","Gần"
"SAVE","Tiết kiệm"
"CLICK","Nhấp chuột"
"NEXT","Kế tiếp"
"BACK","Trở lại"
"CREATE_NEW","Tạo mới"
"CLICK_HERE","Bấm vào đây"
"VIEW","Lượt xem"
"UNBLOCK","Mở khóa"
"PREVIOUS","Trước"
"COPIED","sao chép"
"HIDE","Ẩn giấu"
"BACK_TO_ALL_TASKS","Back to All Tasks"
"OTHER_DETAILS","Những chi tiết khác"
"RECURRING_RULE","Quy tắc lặp đi lặp lại"
"DUPLICATE_RULE","Quy tắc trùng lặp"
"DELETE_RULE","xóa Rule"
"REPEAT_TASKS","Lặp lại Nhiệm vụ"
"COMPLETED_TASKS","Nhiệm vụ hoàn thành"
"PROJECTED_TASKS","Nhiệm vụ dự kiến"
"PROJECTED_OCCURENCES","lần xuất hiện dự kiến"
"CANCEL_SELECTED","Hủy chọn"
"COMPLETED_REPEATED_TASKS","Nhiệm vụ lặp đi lặp lại hoàn thành"
"EXPORT_TASKS","Nhiệm vụ xuất khẩu"
"TASK_TIMINGS","nhiệm vụ Thời gian"
"RULE_DELETED","Quy tắc này đã bị xóa"
"UPCOMING_TASKS","Nhiệm vụ sắp tới"
"ARE_YOU_SURE","Bạn có chắc không"
"DISABLE_ONLY","chỉ tắt"
"CANT_DISABLE","Bạn muốn vô hiệu hóa các nhiệm vụ về những ngày đã chọn."
"SURE_DELETE","Bạn có chắc chắn muốn xóa quy tắc này?"
"SUMMARY","Tóm lược"
"NO_FUTURE_TASKS","Không Nhiệm vụ trong tương lai"
"COMPLETED_RECURRING_TASKS","Hoàn thành nhiệm vụ định kỳ"
"CARRY_FORWARD","thực hiện chuyển tiếp"
"GEOFENCES","giới hạn địa lý"
"no","Không"
"available_for_the_day","sẵn sàng cho ngày"
"FARE_EARNED_END","cho mỗi công việc"
"FARE_EARNED_START","Giá vé thu được của"
"COMMISION_CHARGE_AGENT","Ủy ban tính vào các đại lý cho mỗi công việc"
"EARNING","thu nhập"
"BASE_FARE_EARNED_START","Cơ sở giá vé thu được của các đại lý và tính vào các khách hàng trên hoàn thành nhiệm vụ"
"BASE_FARE_EARNED_END","giá vé căn cứ thu được của Agent trên hoàn thành nhiệm vụ"
"FARE_EARNED_DURATION_END","Giá vé thu được của chất độc da mỗi phút"
"FARE_EARNED_DISTANCE_END","Giá vé thu được của chất độc da hoặc mỗi {} km đi cho nhiệm vụ"
"PERCENTAGE_TOTAL_EARNING","Tỷ lệ phần trăm của tổng số tiền vé trừ vào thu nhập Agent"
"FARE_CHARGE_CUSTMER","Giá vé tính cho khách hàng đối với từng"
"PERCENTAGE_GIVEN_CUSTOMER","Tỷ lệ giảm giá cho khách hàng"
"BASE_FARE_CHARGED_CUSTOMER","Cơ sở giá vé tính cho khách hàng trên"
"FARE_CHARGED_CUSTOMER_MINUTE","Giá vé tính cho khách hàng mỗi phút"
"FARE_CHARGED_CUSTOMER_DISTANCE","Giá vé tính cho khách hàng cho mỗi {} km đi cho"
"FARE_DEDUCTION_CUSTOMER","Tỷ lệ phần trăm của tổng số tiền vé trừ như giảm giá cho khách hàng"
"EARNING_N_PRICING","Cả hai thu nhập và giá"
"FARE_CHARG_CUST_EARN_AGENT","Giá vé tính cho khách hàng hoặc thu được của đại lý cho mỗi"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","giảm tỷ lệ trao cho các khách hàng hay hoa hồng trả cho các đại lý cho mỗi"
"CHARGED_TO_CUSTOMER_ON","và tính cho khách hàng trên"
"CHARGED_TO_CUSTOMER_ONMINUTE","và tính cho khách hàng mỗi phút"
"CHARGED_TO_CUSTOMER_DISTANCE","và tính cho khách hàng cho mỗi {} km đi cho"
"EARNING_AS_DISC_CUSTOMER","Tỷ lệ phần trăm của tổng số tiền vé trừ vào thu nhập đại lý và như giảm giá cho khách hàng"
"HI","Chào"
"NICE_TO_MEET","rất vui được gặp bạn"
"SEND_LINKS","Chúng tôi sẽ sử dụng để gửi cho bạn các liên kết và các thông tin để tải ứng dụng di động của chúng tôi."
"LAST_ONE","Đây thực sự là người cuối cùng"
"GLAD_TO_HAVE","Chúng tôi vui mừng khi có bạn trên tàu."
"TAKE_TOUR","Đi tham quan"
"ALMOST_THERE","hầu như có"
"CONGRATULATIONS","Xin chúc mừng!"
"FIRST_TASK","vào việc tạo ra nhiệm vụ đầu tiên của bạn"
"HAPPY_DISPATCHING","Chúc mừng Dispatching"
"CANT_FIND","Chúng tôi không thể tìm thấy trang này."
"PAGE_DONT_EXIT","Các trang web mà bạn đang tìm kiếm không tồn tại."
"search_placeholder_cusotmer","Tìm kiếm Nhiệm vụ của Cusotmer"
"SMALL_ICON","Chọn Nhỏ Biểu tượng"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","PHẠM VI"
"LIMITED","có hạn"
"GLOBAL","Toàn cầu"
"MAX_LIMIT","giới hạn tối đa 50 ký tự"
"LONG_DESCRIPTION","MÔ TẢ DÀI"
"PROMO_SETTINGS","Cài đặt chương trình khuyến mãi"
"COUPON_CODE","MÃ GIẢM GIÁ"
"FLAT_OFF","Flat Tắt"
"PERCENT_OFF","Không phần trăm"
"VALUE_GRETER_MSG","Giá trị này phải lớn hơn một."
"DATE_AND_TIME","Ngày và giờ"
"START","KHỞI ĐẦU"
"END","KẾT THÚC"
"END_TIME_GREATER_MSG","EndTime phải lớn hơn thời điểm hiện tại."
"USAGE","Sử dụng"
"MAX_USAGE_TOTAL","TIMES TỐI ĐA Một KHUYẾN MẠI CÓ THỂ SỬ DỤNG (IN TỔNG)"
"MAX_USAGE_PER_CUSTOMER","SỬ DỤNG TỐI ĐA CHO MỖI KHÁCH HÀNG"
"CREATE_A_PROMOTION","tạo khuyến mãi"
"EDIT_PROMOTION","Sửa Xúc tiến"
"START_DATE_TIME","Ngày bắt đầu và Thời gian"
"END_DATE_TIME","End Date and Time"
"FLAT","BẰNG PHẲNG"
"OFF","Tắt"
"FREE_CREDITS","miễn phí Tín"
"FREE_TASKS","Nhiệm vụ miễn phí"
"PROMOTION","KHUYẾN MẠI"
"COUPON","PHIẾU MUA HÀNG"
"REFERRAL","GIỚI THIỆU"
"AMT_TO_BE_DISCOUNTED","SỐ TIỀN để được giảm giá"
"SELECT_START_DATE_TIME","Chọn Start Date Time"
"SELECT_END_DATE_TIME","Chọn End Date Time"
"SHORT_DESC","Một mô tả ngắn về các chương trình khuyến mãi"
"DETAILED_DESC","Mô tả chi tiết của chương trình khuyến mãi"
"PERCENTAGE_TO_BE_DISCOUNTED","PERCENT để được giảm giá"
"sign_up_for_free","Đăng kí tài khoản miễn phí!"
"signing_up","Đăng ký"
"sign_up_successful","Đăng ký thành công"
"valid_email","Vui lòng nhập email hợp lệ"
"field_required","Trường này là bắt buộc."
"try_tookan_free","Hãy thử Tookan miễn phí trong 14 ngày"
"oops_email_alredy_exist","Rất tiếc, một tài khoản với email này đã tồn tại. Nếu bạn là chủ sở hữu của tài khoản này, xin vui lòng"
"login_to_continue","đăng nhập để tiếp tục."
"pwd_must_6_char","Mật khẩu phải có độ dài ít nhất 6 ký tự"
"setting_up_dashboard","Thiết lập bảng điều khiển!"
"initiating_walkthrough","Khởi đầu một hương"
"download_agent_app","Tải Agent App"
"sent_sms_to_download_app","Chúng tôi đã gửi cho bạn một tin nhắn SMS / Email để tải về ứng dụng đại lý của chúng tôi."
"login_with_cred","Đăng nhập với thông tin của bạn để bắt đầu nhận nhiệm vụ mới ngay sau khi họ được giao nhiệm vụ cho bạn."
"login_with_credentials","thông tin:"
"walk_for_product_demo","Đây là một hương cho trình diễn sản phẩm - Bỏ qua"
"adding_2_dummy","Thêm 2 Dummy Đại lý"
"added_2_dummy_agents","Chúng tôi đã thêm 2 đại lý giả để nhóm của bạn để hoàn thành hương."
"new_received_task","Nhiệm vụ nhận mới"
"see_all_your_task","Ở đây bạn sẽ thấy tất cả các nhiệm vụ của bạn / đơn đặt hàng / đặt nhận được từ khách hàng của bạn."
"smart_auto_assignment","Smart Auto-nhiệm vụ"
"smart_engine","động cơ thông minh của chúng ta sẽ tìm ra đại lý có sẵn tốt nhất để hoàn thành nhiệm vụ tự động."
"agent_live_tracking","Agent theo dõi live"
"track_the_location","Bạn sẽ có thể theo dõi vị trí của tất cả các đại lý của bạn trong thời gian thực ở đây."
"walk_complete","hương của bạn được hoàn tất ngay bây giờ."
"successfully_added_first_task","Bạn đã thêm thành công & giao nhiệm vụ đầu tiên của bạn. Bây giờ bạn đã sẵn sàng để khám phá nền tảng trên của riêng bạn. Nếu bạn cần một bàn tay, cảm thấy tự do để liên hệ với chúng tôi."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
