"key","value"
"TIME_BASED_ACTIVITY_TITLE","Wykres przedstawia całkowitą flotę w drodze kontra ogólny czas bezczynności"
"DISTANCE_BASED_ACTIVITY","Działalność oparta na odległości"
"DISTANCE_BASED_ACTIVITY_TITLE","Wykres przedstawia całkowitą flotę w drodze oraz ogólny czas bezczynności"
"TIME_BASED_PRODUCTIVITY","Działalność oparta na produktywności"
"TIME_BASED_PRODUCTIVITY_TITLE","Wykres przedstawia efektywność floty opartej na tranzycie wewnętrznym do ogólnego stosunku czasu zadania."
"TASK_EFFICIENCY","Wydajność zadania"
"SUCCESSFUL_TASK","Z powodzeniem"
"SUCCESSFUL_TASK_TITLE","Wykres przedstawia stosunek zakończonych zadań do ogółu zadań wyrażonych w procentach."
"ON_TIME_TASK_TITLE","Wykres przedstawia stosunek zadań na czas do ogólu zadań wyrażonych w procentach."
"PAST_WEEK","Zeszły tydzień"
"PAST_MONTH","Zeszły miesiąc"
"CUSTOM_DATE","Dowolny okres"
"EXPORT_REPORT","Export raportu"
"ON_TIME_TASK","Na czas"
"INTRANSIT_DISTANCE_UNIT","Odległość w tranzycie"
"IDLE_DISTANCE_UNIT","Odległość bezczynności"
"TOTAL_DISTANCE_UNIT","Całkowita odległość"
"EARNINGS","Zarobki"
"PRICINGS","Wycena"
"PRICING_EARNINGS","Wycena i zarobki"
"TOTAL_ASSIGNED_TASKS","Suma przypisanych zadań"
"BALANCE_TASKS","Zrównoważone zadania"
"DECLINED_TASKS","Odmów zadań"
"DAYS","Dni"
"DELAYED","Opóżniono"
"COMPLETION","Ukończenie"
"PUNCTUALITY","Punktualność"
"IN_HOURS","w godzinach"
"PRODUCTIVITY","Produktywność"
"IN_PERCENT","w procentach"
"TOTAL_DELETED_TASKS","Suma usuniętych zadań"
"CUSTOMER_PRICING","Wycena klienta"
"CANCELLED_TASK","Anulowano"
"FAILED_TASK","Z niepowodzeniem"
"TOTAL_ASSIGNED_TASK","Ogólnie przypisane"
"BALANCE_TASK","Saldo"
"DECLINED_TASK","Obniżono"
"TOTAL_TASK","Suma"
"AGENT_EARNINGS","Zarobki kierowcy"
"Atribuir equipe (s)","Pozwól dodać"
"COPY","Kopia"
"CONFIRM","Potwierdź"
"DONE","Wykonano"
"CLOSE","Zamknij"
"SAVE","Zapisz"
"CLICK","Kliknij"
"NEXT","Następny"
"BACK","Poprzedni"
"CREATE_NEW","Utwórz nowe"
"CLICK_HERE","Kliknij tu"
"VIEW","Zobacz"
"UNBLOCK","Odblokuj"
"PREVIOUS","Poprzedni"
"COPIED","Skopiowano"
"HIDE","Ukryj"
"BACK_TO_ALL_TASKS","Powróc do wszystkich zadań"
"OTHER_DETAILS","Inne szczegóły"
"RECURRING_RULE","Powtarzająca się zasada"
"DUPLICATE_RULE","Duplikowanie zasady"
"DELETE_RULE","Usunięcie zasady"
"REPEAT_TASKS","Powtórzenie zadań"
"COMPLETED_TASKS","Ukończene zadania"
"PROJECTED_TASKS","Zaprojektowane zadania"
"PROJECTED_OCCURENCES","Zaprojektowane przykłady"
"CANCEL_SELECTED","Anuluj wybrane"
"COMPLETED_REPEATED_TASKS","Ukończ powtórzone zadania"
"EXPORT_TASKS","Eksportuj zadania"
"TASK_TIMINGS","Limit czasu zadań"
"RULE_DELETED","Ta zasada została usunięta"
"UPCOMING_TASKS","Nadchodzące zadania"
"ARE_YOU_SURE","Czy jestes pewien"
"DISABLE_ONLY","Tylko wyłącz"
"CANT_DISABLE","Czy jesteś za wyłączeniem zadań w wybranych terminach."
"SURE_DELETE","Czy jesteś pewien, ze chcesz usunąć to zasadę?"
"SUMMARY","Podsumowanie "
"NO_FUTURE_TASKS","Brak nadchodzących zadań"
"COMPLETED_RECURRING_TASKS","Ukończono powtarzające się zadania "
"CARRY_FORWARD","Dostarcz poprzez"
"GEOFENCES","Geofence"
"no","Nie"
"available_for_the_day","dostępne na dzień"
"FARE_EARNED_END","dla każdego zadania"
"FARE_EARNED_START","Opłata zarobiona przez "
"COMMISION_CHARGE_AGENT","Prowizja opłacona dla agenta do każdego zadania"
"EARNING","zarobek"
"BASE_FARE_EARNED_START","Podstawowa opłata zarobiona przez kierowcę i opłacona przez klienta za ukończenie zadania"
"BASE_FARE_EARNED_END","Podstawowa opłata zarobiona przez kierowcę  za ukończenie zadania"
"FARE_EARNED_DURATION_END","Opłata zarobiona przez kierowcę na minutę"
"FARE_EARNED_DISTANCE_END","Opłata zarobiona przez kierowcę lub za każdy przebyty {km} dla zadania "
"PERCENTAGE_TOTAL_EARNING","Procent wzystkich opłat wywnioskowany z zarobku kierowcy"
"FARE_CHARGE_CUSTMER","Opłata opłacona przez klienta za każde"
"PERCENTAGE_GIVEN_CUSTOMER","Procentowa obniżka przyznana klientowi"
"BASE_FARE_CHARGED_CUSTOMER","Podstwowa opłata opłaca klientowi za"
"FARE_CHARGED_CUSTOMER_MINUTE","Opłata opłacona klientowi za minutę"
"FARE_CHARGED_CUSTOMER_DISTANCE","Opłata opłacana klientowi za każdy przebyty {km} za"
"FARE_DEDUCTION_CUSTOMER","Procent całkowitej opłaty wywnioskowany jako zniżka dla klienta"
"EARNING_N_PRICING","Zarówno zarobek jak i wycena"
"FARE_CHARG_CUST_EARN_AGENT","Opłata opłacana klientowi lub zarobiona przez kierowcę za każde "
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Proceentowa obniżka przyznana klientowi lub prowizja opłacona kierowcy za każde"
"CHARGED_TO_CUSTOMER_ON","i opłacona dla klienta w"
"CHARGED_TO_CUSTOMER_ONMINUTE","i opłacona dla klienta na minutę"
"CHARGED_TO_CUSTOMER_DISTANCE","i opłacona dla klienta za każdy przebyty {km} dla"
"EARNING_AS_DISC_CUSTOMER","Procent całkowitej opłaty wywnioskowany z zarobków kierowcy i jako zniżka dla klienta"
"HI","Cześć"
"NICE_TO_MEET","miło ciebie widzieć"
"SEND_LINKS","Użyjemy tego, aby wysłać ci linki i dane dostępowe, aby pobrać naszą aplikację mobilną. "
"LAST_ONE","To jest naprawdę ostatnie"
"GLAD_TO_HAVE","Cieszymy się, że mamy ciebie na pokładzie."
"TAKE_TOUR","Wykonaj trasę"
"ALMOST_THERE","Prawie tutaj"
"CONGRATULATIONS","Gratulacje!"
"FIRST_TASK","z ukończenia swojego pierwszego zadania"
"HAPPY_DISPATCHING","Szczęśliwy komunikat"
"CANT_FIND","Nie możemy odnaleźć tej strony."
"PAGE_DONT_EXIT","Strona, której szukasz nie została odnaleziona."
"search_placeholder_cusotmer","Szuklaj zadańn poprzez klienta"
"SMALL_ICON","Wybierz małą ikonę"
"NAVIGATION","IKONA NAWIGACJI"
"SCOPE","ZAKRES"
"LIMITED","Ograniczone"
"GLOBAL","Światowe"
"MAX_LIMIT","Maksymalny limit 50 znaków"
"LONG_DESCRIPTION","DŁUGI OPIS"
"PROMO_SETTINGS","Ustawienia promocyjne"
"COUPON_CODE","KOD KUPONU"
"FLAT_OFF","Spłaszcz"
"PERCENT_OFF","Procent początkowy"
"VALUE_GRETER_MSG","Ta wartość musi być większa niż jeden."
"DATE_AND_TIME","Data i czas"
"START","ROZPOCZĘCIE"
"END","KONIEC"
"END_TIME_GREATER_MSG","Czas końcowy powinien być późniejszy niż obecny czas. "
"USAGE","Użytkowanie"
"MAX_USAGE_TOTAL","MAKSYMALNA ILOŚĆ PROMOCJI MOŻE ZOSTAĆ UŻYTA (W SUMIE)"
"MAX_USAGE_PER_CUSTOMER","MAKSYMALNE ZUŻYCIE PRZEZ KLIENTA"
"CREATE_A_PROMOTION","Stwórz promocję"
"EDIT_PROMOTION","Edytuj promocję"
"START_DATE_TIME","Data i czas początkowy"
"END_DATE_TIME","Data i czas końcowy"
"FLAT","MIESZKANIE"
"OFF","Wyłączone"
"FREE_CREDITS","Darmowe kredyty"
"FREE_TASKS","Darmowe zadania"
"PROMOTION","PROMOCJA"
"COUPON","KUPON"
"REFERRAL","NAWIĄZANIE"
"AMT_TO_BE_DISCOUNTED","KWOTA DO ZNIŻKI"
"SELECT_START_DATE_TIME","Wybierz datę i czas początkowy"
"SELECT_END_DATE_TIME","Wybierz datę i czas końcowy"
"SHORT_DESC","Krótki opis promocji"
"DETAILED_DESC","Szczegółowy opis promocji"
"PERCENTAGE_TO_BE_DISCOUNTED","PROCENTY DO OBNIŻKI"
"sign_up_for_free","Zarejestruj się do darmowego konta!"
"signing_up","Rejestracja"
"sign_up_successful","Rejestracja zakończona powodzeniem"
"valid_email","Proszę wprowadzić ważny e-mail"
"field_required","Te pole jest wymagane."
"try_tookan_free","Wypróbuj Tookan za darmo na 14 dni"
"oops_email_alredy_exist","Ups, konto o tym adresie e-mail już istnieje. Jeśli jesteś właścicielem tego konta, proszę"
"login_to_continue","zaloguj się, aby kontynuować."
"pwd_must_6_char","Hasło musi składać się conajmniej z 6 znaków."
"setting_up_dashboard","Ustaw deskę rozdzielczą!"
"initiating_walkthrough","Inicjowanie przejścia"
"download_agent_app","Pobierz aplikację kierowcy"
"sent_sms_to_download_app","Wysłaliśmy ci SMS/e-mail, abyś pobrał aplikację naszego kierowcy."
"login_with_cred","Zaloguj się swoimi danymi do logowania, aby rozpocząć otrzymywanie nowych zadań, tak szybko jak tylko one zostaną ci przypisane."
"login_with_credentials","Dane do logowania:"
"walk_for_product_demo","To jest przejście przez pokaz produktu - Pomiń"
"adding_2_dummy","Dodanie 2 podrobionych kierowców"
"added_2_dummy_agents","Dodaliśmy dwóch podrobionych kierowców do twojego zespołu, abyś mógł ukończyć przejście."
"new_received_task","Nowo otrzymane zadania"
"see_all_your_task","Tutaj zobaczysz wszystkie swoje zadania/ zamówienia/ rezerwacje otrzymane od twoich klientów."
"smart_auto_assignment","Sprytne automatyczne przypisywanie"
"smart_engine","Nasz sprytny silnik odnajdzie najlepiej dostępnego kierowcę do automatycznego ukończenia zadania. "
"agent_live_tracking","Kierowca śledzony na żywo"
"track_the_location","Tutaj jesteś w stanie śledzić lokalizację wszystkich swoich kierowców w rzeczywistym czasie."
"walk_complete","Twoje przejście jest obecnie ukończone."
"successfully_added_first_task","Z powodzeniem dodałeś i przypisałeś swoje pierwsze zadanie. Teraz jesteś gotowy na to, aby sam odkrywać platformę. Jeśli kiedykolwiek będziesz potrzebował pomocy, bez problemu skontaktuj się z nami."
"go_to_your_dashboard","Przejdź do swojej deski rozdzielczej"
"streamline_your_business","Aby ulepszyć gładko działanie swojej firmy, kliknij poniżej, aby dodać swoje pierwsze zadanie. "
"always_click_here_to_create_task","Możesz zawsze kliknąć tu, aby stworzyć zadania natychmiast."
"click_here_to_add_manage_agents","Kliknij tu, aby dodać lub zarządzać kierowcami. "
"invite_all_agents","Zapraszaj swoich wzystkich kierowców i rozpocznij śledzenie ich w czasie rzeczywistym."
"add_your_own_agents","Dodaj swoich własnych kierowców"
"resend_link","Wyślij ponownie link"
"do_you_want_skip","Czy naprawdę chcesz pominąć przejście?"
"skip_walk","Pomiń przejście przez"
"click_to_choose","Kliknij, aby wybrać"
"ecommerce","E-biznes"
"medical_delivery","Dostarczenie lekarstw"
"health_care","Opieka medyczna"
"spa_services","Usługi Spa"
"can_change_workflow","Możesz zawsze zmienić swoją siłę roboczą w panelu ustawień"
"choose_your_workflow","Wybierz swoją siłę roboczą"
