"key","value"
"ADDITIONS","დამატებები"
"TASK_PRICING_AND_EARNING_RULE","სამუშაო ფასები და რამაც Rule"
"DEDUCTION","გამოქვითვის"
"APPLIES_TO","ვრცელდება"
"DATE","თარიღი"
"DATE_FUTURE","თარიღი მომავალი"
"DATE_PAST","თარიღი Past"
"DATETIME_FUTURE","წამების-Future"
"DATETIME_PAST","წამების-Past"
"EMAIL","ელ-ფოსტის გაგზავნა"
"URL","URL"
"TABLE","მაგიდა"
"BARCODE","შტრიხ"
"CHECKBOX","Checkbox"
"CHECKLIST","ჩამონათვალი"
"DROPDOWN","ძირს დაგდება"
"IMAGE","Image"
"CAMERA_GALLERY","კამერა და გალერეა"
"CAMERA_ONLY","კამერა მხოლოდ"
"NOT_MANDATORY","არ არის სავალდებულო"
"audio","ऑडियो"
"RATING","რეიტინგი"
"Ratings_&_REVIEW","რეიტინგები და მიმოხილვა"
"EXPORT_TABLE_AS_CSV","ექსპორტის მაგიდა, როგორც CSV"
"FEEDBACK","კავშირი"
"review","მიმოხილვა"
"REFRESH","განახლება"
"TEAM_NAME","გუნდის სახელი"
"MANAGE_SCHEDULE","მართვა განრიგი"
"SETTINGS","პარამეტრები"
"SEARCH_BY_PLACEHOLDER","ძებნა"
"SEARCH_BY_PLACEHOLDER_1","ან ჯგუფის სახელი"
"BUSY","დაკავებული"
"UNAVAILABLE","მიუწვდომელია"
"AVAILABLE_HOURS","ხელმისაწვდომი საათი"
"BOOKED_TIME","გააფრთხილა დროის"
"AVAILABILITY","ხელმისაწვდომობა"
"UNAVAILABLE_TIME","მიუწვდომელია დრო"
"NO_DATA","მონაცემები ხელმისაწვდომი არაა"
"JOBS_AVAILABLE","სამუშაო ადგილი ხელმისაწვდომია"
"ENABLE_AVAILABILITY","ჩართვა არსებობა"
"BILLING_DETAILS","ბილინგის დეტალები"
"UPGRADE_PLANS","Upgrade გეგმა"
"NAME_OF_THE_PLAN","დასახელება გეგმა"
"CHANGE_PLAN","შეცვლა გეგმა"
"ACCOUNT_NAME","ანგარიშის სახელი"
"NEXT_BILLING_DATE","შემდეგი ბილინგის თარიღი"
"CREDIT_CARD_DETAILS","საკრედიტო ბარათის"
"ADD_CARD","ბარათის დამატება"
"CHANGE_CARD","შეცვლა ბარათი"
"PAYMENT_HISTORY","გადახდის ისტორია"
"RECEIPT_NUMEBR","რეცეპტის ნომერი"
"AMOUNT","სახეობა"
"BILLING_MONTH","Billing თვე"
"TRAIL_PERIOD_EXPIRE","საცდელი პერიოდი იწურება"
"PLAN","გეგმა"
"EXPIRY_DATE","ვადიანი"
"CREDITS","კრედიტები"
"CARD_DETAILS","ბარათის"
"UPGRADE_PLAN","გთხოვთ, დაველოდოთ 1 მომდევნო თვეში ან განახლება თქვენი გეგმა გააგრძელოს გამოყენებით App."
"CURRENT_TOTAL","თქვენი მიმდინარე ბიზნეს მოიცავს სულ"
"CURRENT_TOTAL_AND","და"
"CHOOSE_PLAN","აირჩიეთ გეგმა"
"PAYABLE_MONTHLY","გადასახდელი ყოველთვიური"
"BASED","დაყრდნობით"
"SHORT_BUSINESSES","სასურველია ბიზნესის ხანმოკლე ამოცანები"
"DEALING_LARGE","მომგებიანი, როდესაც საქმე ძალიან დიდი აუზი ამოცანები წინააღმდეგ თვლადი ძალის."
"AGAINST_WORKFORCE","წინააღმდეგ თვლადი ძალის."
"UNLIMITED","შეუზღუდავი"
"BUSINESSES_INVOLVING","სასურველია ბიზნესის, რომელშიც ამოცანები მრავალი სამუშაო დღის დასრულების დრო."
"MULTIPLE_DAYS","მრავალი სამუშაო დღის დასრულების დრო."
"PAY_JUST","გადაიხადეთ მხოლოდ"
"UNDERTAKEN","განხორციელდეს"
"NO_RESTRICTION","არ არის შეზღუდვა მუშახელის"
"FREE_FOREVER","უფასო Forever"
"ALLOW_USAGE","ნება გამოყენება მხოლოდ 3 აგენტები"
"UPTO_300","ადის 300 ამოცანები თვეში"
"PER_MONTH","თვეში"
"NO_BILLS","არარის გადასახადები სამუდამოდ"
"PAY_PER_AGENTS","გადახდა პერ აგენტი"
"CARD_NUMBER","ბარათის ნომერი"
"SKIP","Skip"
"CANCEL","გაუქმება"
"NO_CARD","საკრედიტო ბარათის დაემატა კიდევ"
"CHOOSE_RIGHT_PLAN","არჩევანის უფლება გეგმას"
"MONTH","თვე"
"ALLOW_USAGE_ONLY","ნება გამოყენება მხოლოდ"
"ADDIIONAL_STOP_SAME_TASK","დამატებითი Stop ფარგლებში იგივე ამოცანა"
"BULK_TASK","Bulk სამუშაო"
"TASK_EMI","სამუშაო EMI"
"TASK_BASED","სამუშაო Based"
"CURRENT_PLAN","აქტუალური გეგმა"
"DELETE_ACCOUNT","ანგარიშის წაშლა"
"TOTAL_PENDING_PAYMENT","სულ შექმნილა გადახდის"
"INVOICE","ფაქტურა"
"UPTO","მდე"
"MMYY","mm / yyyy"
"CVV","CVV"
"TASKPER_MOTH","ამოცანები თვეში"
"UNLIMITED_TASK","შეუზღუდავი ამოცანები თითო აგენტი"
"PAY_PER_TASK","გადახდა პერ სამუშაო"
"agnet_based_plan","აგენტი დაფუძნებული გეგმა"
"agnet_emi","აგენტი EMI"
"bulk_agent","Bulk Agent"
"task_plural","დავალებები"
"agent_plural","აგენტები"
"agent_plural1","აგენტები"
"you_can_add_only_3","თქვენ შეგიძლიათ აირჩიოთ მხოლოდ 3 მძღოლებს ეს გეგმა"
"TEAMS","გუნდები"
"MANAGERS","მენეჯერები"
"ADD_MANAGER","სანიშნეს Manager"
"ALLOW_ACCESS_TO_UNASSIGNED_TASKS","დაუშვას unassigned ამოცანები"
"ASSIGN_TEAMS","დაავალოს გუნდის (s)"
"EDIT_MANAGER","რედაქტირება Manager"
"DELETE_MANAGER","წაშლა Manager"
"PASSWORD","პაროლი"
"ALLOW_CREATE_TASK","იძლევით შექმნა სამუშაო"
"ALLOW_EDIT_TASK","ნება Edit სამუშაო"
"FIRST_NAME","სახელი"
"USERNAME","ნიკი"
"ACTIONS","მოქმედებები"
"MANAGER_HEADING","რჩეულებში მენეჯერები შექმნა და რედაქტირება ამოცანები და მივანიჭოთ მათ აგენტები მათი გუნდი. მივანიჭოთ რამოდენიმე გუნდი მენეჯერები და მისცეს უფლება რჩეულებში აგენტები ან დაუშვას unassigned ამოცანები."
